,code,name,date,count,ratio
0,000532,力合股份,2015-09-30,55.25,0.16
1,000810,创维数字,2015-09-30,13299.75,13.32
2,002023,海特高新,2015-09-30,12801.39,16.91
3,002195,二三四五,2015-09-30,26137.98,29.98
4,002242,九阳股份,2015-09-30,270.60,0.35
5,002326,永太科技,2015-09-30,52.64,0.07
6,002331,皖通科技,2015-09-30,3483.13,11.93
7,300229,拓尔思,2015-09-30,602.25,1.29
8,600094,大名城,2015-09-30,50000.00,24.86
9,000050,深天马A,2015-09-29,12093.21,10.69
10,300011,鼎汉技术,2015-09-29,274.70,0.52
11,300352,北信源,2015-09-29,14105.58,52.87
12,601016,节能风电,2015-09-29,64000.00,36.00
13,002325,洪涛股份,2015-09-28,12000.00,11.98
14,300355,蒙草生态,2015-09-28,15314.99,34.78
15,600313,农发种业,2015-09-28,6308.72,17.18
16,603306,华懋科技,2015-09-28,1312.50,9.38
17,000035,中国天楹,2015-09-25,5217.39,8.43
18,000558,莱茵体育,2015-09-25,13483.15,15.69
19,000564,供销大集,2015-09-25,10020.00,13.31
20,000791,甘肃电投,2015-09-25,7422.19,10.28
21,300203,聚光科技,2015-09-25,154.42,0.34
22,300375,鹏翎股份,2015-09-25,126.42,0.68
23,600267,海正药业,2015-09-25,12582.28,13.03
24,600794,保税科技,2015-09-25,5920.00,4.97
25,002064,华峰氨纶,2015-09-24,18000.00,10.73
26,002610,爱康科技,2015-09-24,11220.00,15.48
27,300190,维尔利,2015-09-24,2116.78,6.08
28,300277,海联讯,2015-09-24,8072.17,60.24
29,300354,东华测试,2015-09-24,9360.00,67.64
30,600522,中天科技,2015-09-24,15826.33,18.34
31,000708,大冶特钢,2015-09-23,228.00,0.51
32,002325,洪涛股份,2015-09-23,503.32,0.50
33,300284,苏交科,2015-09-23,232.37,0.42
34,300351,永贵电器,2015-09-23,24367.20,72.27
35,000010,美丽生态,2015-09-22,4977.25,8.46
36,000683,远兴能源,2015-09-22,16649.35,10.28
37,002519,银河电子,2015-09-22,3959.71,6.95
38,300188,美亚柏科,2015-09-22,723.26,1.63
39,002078,太阳纸业,2015-09-21,1258.40,0.50
40,002364,中恒电气,2015-09-21,560.00,1.07
41,002389,南洋科技,2015-09-21,682.33,1.17
42,002700,新疆浩源,2015-09-21,23126.40,54.75
43,300008,天海防务,2015-09-21,580.78,2.32
44,300025,华星创业,2015-09-21,1397.88,6.52
45,600790,轻纺城,2015-09-21,24258.45,23.17
46,000411,英特集团,2015-09-18,371.25,1.79
47,300346,南大光电,2015-09-18,10144.00,63.06
48,300395,菲利华,2015-09-18,6461.03,49.32
49,600745,中茵股份,2015-09-18,15594.55,32.27
50,000795,英洛华,2015-09-16,4959.62,11.16
51,002129,中环股份,2015-09-16,36280.85,15.80
52,600722,金牛化工,2015-09-16,25889.97,38.06
53,000422,湖北宜化,2015-09-15,2378.35,2.65
54,000837,秦川机床,2015-09-15,15441.67,22.27
55,002007,华兰生物,2015-09-15,162.40,0.28
56,002472,双环传动,2015-09-15,680.36,2.36
57,300242,明家联合,2015-09-15,3302.00,37.89
58,300348,长亮科技,2015-09-15,399.04,2.82
59,300392,腾信股份,2015-09-15,2295.61,17.93
60,600867,通化东宝,2015-09-15,181.50,0.16
61,000038,深大通,2015-09-14,969.94,10.08
62,000050,深天马A,2015-09-14,24800.71,21.91
63,000401,冀东水泥,2015-09-14,3.05,0.00
64,002415,海康威视,2015-09-14,523.65,0.13
65,002699,美盛文化,2015-09-14,27258.00,61.12
66,002729,好利来,2015-09-14,100.00,1.50
67,300055,万邦达,2015-09-14,921.49,1.25
68,300282,汇冠股份,2015-09-14,3534.82,15.41
69,300393,中来股份,2015-09-14,2778.44,23.25
70,600401,海润光伏,2015-09-14,147750.00,31.27
71,002698,博实股份,2015-09-11,28817.35,71.86
72,300339,润和软件,2015-09-11,9258.30,32.53
73,300396,迪瑞医疗,2015-09-11,462.00,3.01
74,000686,东北证券,2015-09-10,5937.23,3.03
75,300002,神州泰岳,2015-09-10,537.13,0.27
76,300095,华伍股份,2015-09-10,263.16,0.85
77,300326,凯利泰,2015-09-10,1930.51,5.48
78,300397,天和防务,2015-09-10,2160.00,18.00
79,600485,信威集团,2015-09-10,149285.72,51.06
80,603167,渤海轮渡,2015-09-10,17688.38,36.74
81,002334,英威腾,2015-09-09,302.50,0.42
