,code,name,date,count,ratio
0,600743,华远地产,2013-08-28,83737.29,46.07
1,300111,向日葵,2013-08-27,33277.82,65.38
2,300112,万讯自控,2013-08-27,12066.75,74.87
3,300113,顺网科技,2013-08-27,5967.04,45.20
4,300114,中航电测,2013-08-27,11263.20,72.20
5,300235,方直科技,2013-08-26,660.00,7.50
6,300289,利德曼,2013-08-26,1052.16,6.85
7,600976,健民集团,2013-08-26,14.60,0.10
8,002370,亚太药业,2013-08-21,2972.03,14.57
9,300350,华鹏飞,2013-08-21,245.05,2.83
10,600882,广泽股份,2013-08-19,6837.24,17.13
11,601818,光大银行,2013-08-19,2150000.00,53.17
12,601901,方正证券,2013-08-19,3475.28,0.57
13,002694,顾地科技,2013-08-16,2370.60,13.72
14,300290,荣科科技,2013-08-16,693.61,5.10
15,601718,际华集团,2013-08-16,270000.00,70.00
16,600151,航天机电,2013-08-14,24722.06,19.78
17,002145,中核钛白,2013-08-13,3147.92,7.68
18,600221,海南航空,2013-08-13,393120.00,32.27
19,601222,林洋能源,2013-08-13,215.40,0.61
20,000045,深纺织A,2013-08-12,5376.34,10.61
21,002279,久其软件,2013-08-12,5972.79,33.98
22,002460,赣锋锂业,2013-08-12,5054.61,33.08
23,300102,乾照光电,2013-08-12,14237.88,48.26
24,300103,达刚路机,2013-08-12,14642.28,69.15
25,000933,*ST神火,2013-08-09,22050.00,11.60
26,002173,*ST创疗,2013-08-09,120.00,0.58
27,002692,睿康股份,2013-08-08,2854.80,8.75
28,002693,双成药业,2013-08-08,4414.13,24.52
29,600162,香江控股,2013-08-08,20784.23,27.07
30,300346,南大光电,2013-08-07,1200.00,11.94
31,601717,郑煤机,2013-08-06,54908.78,33.87
32,000100,TCL集团,2013-08-05,31794.81,3.74
33,002455,百川股份,2013-08-05,8700.00,66.06
34,002456,欧菲光,2013-08-05,11389.10,24.49
35,002457,青龙管业,2013-08-05,17.44,0.05
36,603077,和邦生物,2013-08-05,5000.00,11.11
37,002236,大华股份,2013-08-02,1896.58,1.65
38,300010,立思辰,2013-08-02,1067.81,4.09
39,300098,高新兴,2013-08-02,11573.02,62.89
40,300029,天龙光电,2013-08-01,2520.76,12.60
41,300144,宋城演艺,2013-08-01,1.71,0.00
42,300343,联创互联,2013-08-01,444.00,11.10
43,300344,太空板业,2013-08-01,3205.60,19.93
44,300345,红宇新材,2013-08-01,3780.71,39.38
