,code,name,date,count,ratio
0,002220,天宝股份,2011-02-28,12206.67,62.28
1,300050,世纪鼎利,2011-02-28,72.00,0.67
2,300056,三维丝,2011-02-28,1142.73,21.98
3,300057,万顺股份,2011-02-28,3620.00,17.16
4,300058,蓝色光标,2011-02-28,2979.65,24.83
5,600597,光明乳业,2011-02-28,52461.94,50.00
6,600892,大晟文化,2011-02-28,340.97,5.40
7,601688,华泰证券,2011-02-28,98696.39,17.62
8,601777,力帆股份,2011-02-28,4000.00,4.20
9,601801,皖新传媒,2011-02-28,4145.12,4.55
10,000673,当代东方,2011-02-25,2000.00,9.61
11,002510,天汽模,2011-02-25,1000.00,4.86
12,002511,中顺洁柔,2011-02-25,800.00,5.00
13,000586,汇源通信,2011-02-24,390.00,2.02
14,002001,新和成,2011-02-24,5307.90,7.31
15,002507,涪陵榨菜,2011-02-23,800.00,5.16
16,002508,老板电器,2011-02-23,800.00,5.00
17,002509,天广中茂,2011-02-23,500.00,5.00
18,601678,滨化股份,2011-02-23,3300.00,7.50
19,000776,广发证券,2011-02-21,68287.06,27.24
20,000978,桂林旅游,2011-02-21,10860.17,30.16
21,002216,三全食品,2011-02-21,13914.00,74.41
22,002217,合力泰,2011-02-21,4869.43,21.84
23,300042,朗科科技,2011-02-21,120.76,1.81
24,600489,中金黄金,2011-02-21,53287.94,37.45
25,600547,山东黄金,2011-02-21,7155.24,5.03
26,600565,迪马股份,2011-02-21,24503.04,34.03
27,000979,中弘股份,2011-02-18,1496.00,2.66
28,002211,宏达新材,2011-02-18,2714.48,9.41
29,002214,大立科技,2011-02-18,3197.42,31.97
30,002215,诺普信,2011-02-18,12277.41,55.48
31,002504,弘高创意,2011-02-18,540.00,5.05
32,002505,大康农业,2011-02-18,520.00,5.06
33,002506,协鑫集成,2011-02-18,1320.00,5.01
34,002501,利源精制,2011-02-17,472.00,5.04
35,002502,骅威文化,2011-02-17,440.00,5.00
36,002503,搜于特,2011-02-17,400.00,5.00
37,000068,华控赛格,2011-02-16,28781.43,32.10
38,600477,杭萧钢构,2011-02-16,1931.08,5.00
39,600801,华新水泥,2011-02-16,7520.00,18.63
40,002300,太阳电缆,2011-02-15,14.33,0.07
41,002500,山西证券,2011-02-15,7980.00,3.33
42,600489,中金黄金,2011-02-15,21275.23,14.95
43,600612,老凤祥,2011-02-15,5276.64,15.74
44,000157,中联重科,2011-02-14,74488.68,12.57
45,300139,晓程科技,2011-02-14,274.00,5.00
46,300140,启源装备,2011-02-14,310.00,5.08
47,300141,和顺电气,2011-02-14,280.00,5.07
48,300142,沃森生物,2011-02-14,500.00,5.00
49,600830,香溢融通,2011-02-14,9000.00,19.81
50,600879,航天电子,2011-02-14,18537.14,22.86
51,000628,高新发展,2011-02-11,15.90,0.07
52,300051,三五互联,2011-02-11,1502.70,18.73
53,300052,中青宝,2011-02-11,3973.12,30.56
54,300053,欧比特,2011-02-11,4006.65,40.07
55,300054,鼎龙股份,2011-02-11,1397.92,23.30
56,600109,国金证券,2011-02-11,31937.65,31.93
57,002357,富临运业,2011-02-10,1140.00,11.64
58,002358,森源电气,2011-02-10,669.19,7.78
59,600721,*ST百花,2011-02-10,693.28,2.58
60,600791,京能置业,2011-02-10,8049.56,17.77
61,601106,中国一重,2011-02-10,29000.00,4.44
62,002272,川润股份,2011-02-09,1250.00,10.99
63,002349,精华制药,2011-02-09,2520.00,31.50
64,002350,北京科锐,2011-02-09,3504.00,27.29
65,002351,漫步者,2011-02-09,330.00,2.25
66,002353,杰瑞股份,2011-02-09,1334.05,11.62
67,002354,天神娱乐,2011-02-09,1250.00,13.37
68,002355,兴民智通,2011-02-09,3569.43,16.96
69,002492,恒基达鑫,2011-02-09,600.00,5.00
70,002493,荣盛石化,2011-02-09,1120.00,2.01
71,002494,华斯股份,2011-02-09,570.00,5.02
72,002495,佳隆股份,2011-02-09,520.00,5.00
73,002496,辉丰股份,2011-02-09,500.00,5.00
74,002497,雅化集团,2011-02-09,800.00,5.00
75,002498,汉缆股份,2011-02-09,1000.00,2.13
76,002499,科林环保,2011-02-09,380.00,5.07
77,300136,信维通信,2011-02-09,333.40,5.00
78,300137,先河环保,2011-02-09,600.00,5.00
79,300138,晨光生物,2011-02-09,460.00,5.12
80,600082,海泰发展,2011-02-09,103.90,0.16
81,600110,诺德股份,2011-02-09,3900.00,3.39
82,600998,九州通,2011-02-09,3000.00,2.11
83,000718,苏宁环球,2011-02-01,10.67,0.01
84,002212,南洋股份,2011-02-01,16916.10,66.30
85,002213,特尔佳,2011-02-01,10626.00,51.58
86,600109,国金证券,2011-02-01,13393.08,13.39
87,601898,中煤能源,2011-02-01,748164.38,56.43
