,code,name,date,count,ratio
56,002312,三泰控股,2016-11-17,21855.10,15.86
57,002501,利源精制,2016-11-17,25650.00,26.97
58,002560,通达股份,2016-11-17,438.60,1.02
59,002596,海南瑞泽,2016-11-17,719.03,2.21
60,300044,赛为智能,2016-11-17,240.45,0.72
61,600758,红阳能源,2016-11-17,15355.96,11.52
62,002114,罗平锌电,2016-11-16,18558.64,68.27
63,002460,赣锋锂业,2016-11-16,4.80,0.01
64,300010,立思辰,2016-11-16,192.74,0.22
65,300102,乾照光电,2016-11-16,11455.33,16.26
66,300184,力源信息,2016-11-16,1190.06,2.83
67,300352,北信源,2016-11-16,6650.00,11.47
68,300448,浩云科技,2016-11-16,68.61,0.34
69,300452,山河药辅,2016-11-16,174.00,1.88
70,600122,宏图高科,2016-11-16,175.00,0.15
71,000625,长安汽车,2016-11-15,37335.83,7.77
72,300455,康拓红外,2016-11-15,1400.00,5.00
73,600172,黄河旋风,2016-11-15,391.07,0.49
74,600792,云煤能源,2016-11-15,3789.47,3.83
75,603989,艾华集团,2016-11-15,937.50,3.12
76,000407,胜利股份,2016-11-14,1328.19,1.51
77,002176,江特电机,2016-11-14,1198.00,0.81
78,002407,多氟多,2016-11-14,5030.54,8.01
79,002709,天赐材料,2016-11-14,1864.29,5.73
80,300239,东宝生物,2016-11-14,6577.81,14.27
81,300247,乐金健康,2016-11-14,3537.12,4.90
82,300256,星星科技,2016-11-14,5288.00,8.27
83,600595,中孚实业,2016-11-14,22666.66,13.01
84,601188,龙江交通,2016-11-14,10267.86,7.80
85,000663,永安林业,2016-11-11,1895.81,5.56
86,002502,骅威文化,2016-11-11,3852.36,4.48
87,002640,跨境通,2016-11-11,3273.79,2.29
88,300263,隆华节能,2016-11-11,1340.16,1.52
89,300302,同有科技,2016-11-11,379.55,0.90
90,600522,中天科技,2016-11-11,5074.35,1.94
91,300112,万讯自控,2016-11-10,275.55,1.03
92,300316,晶盛机电,2016-11-10,10000.00,10.15
93,300444,双杰电气,2016-11-10,224.40,0.79
94,000967,盈峰环境,2016-11-09,3450.92,4.74
95,002294,信立泰,2016-11-09,3043.73,2.91
96,002675,东诚药业,2016-11-09,15902.75,24.03
97,300367,东方网力,2016-11-09,123.31,0.15
98,300426,唐德影视,2016-11-09,649.99,1.62
99,000413,东旭光电,2016-11-08,119.20,0.02
100,002002,鸿达兴业,2016-11-08,863.26,0.36
101,002354,天神娱乐,2016-11-08,173.95,0.60
102,002733,雄韬股份,2016-11-08,560.38,1.60
103,300001,特锐德,2016-11-08,2367.98,2.37
104,600976,健民集团,2016-11-08,6.96,0.04
105,000813,德展健康,2016-11-07,10403.94,7.75
106,002225,濮耐股份,2016-11-07,1687.45,1.92
107,002460,赣锋锂业,2016-11-07,271.70,0.36
108,002686,亿利达,2016-11-07,112.05,0.27
109,300287,飞利信,2016-11-07,397.68,0.28
110,300291,华录百纳,2016-11-07,1956.86,2.41
111,300292,吴通控股,2016-11-07,4201.39,3.30
112,600405,动力源,2016-11-07,555.00,1.27
113,600718,东软集团,2016-11-07,438.36,0.35
114,601599,鹿港文化,2016-11-07,1732.61,1.94
115,300101,振芯科技,2016-11-04,10869.12,19.55
116,300203,聚光科技,2016-11-04,244.81,0.54
117,600038,中直股份,2016-11-04,19682.67,33.39
118,600326,西藏天路,2016-11-04,11848.04,17.80
119,600619,海立股份,2016-11-04,4721.52,5.45
120,600980,北矿科技,2016-11-04,1332.59,8.76
121,600521,华海药业,2016-11-03,268.09,0.26
122,002255,海陆重工,2016-11-02,3497.56,5.63
123,002663,普邦股份,2016-11-02,5499.23,3.21
124,300054,鼎龙股份,2016-11-02,65.25,0.13
125,300498,温氏股份,2016-11-02,305894.35,70.32
126,603889,新澳股份,2016-11-02,137.40,0.42
127,000997,新大陆,2016-11-01,531.95,0.57
128,300488,恒锋工具,2016-11-01,312.00,4.99
