,code,name,date,count,ratio
0,000156,华数传媒,2016-06-30,44675.59,31.17
1,000582,北部湾港,2016-06-30,12189.62,12.78
2,002063,远光软件,2016-06-30,27.02,0.05
3,002551,尚荣医疗,2016-06-30,12.24,0.03
4,002733,雄韬股份,2016-06-30,781.54,2.55
5,002768,国恩股份,2016-06-30,2700.00,11.25
6,002770,科迪乳业,2016-06-30,15246.40,27.88
7,300007,汉威电子,2016-06-30,60.49,0.21
8,300481,濮阳惠成,2016-06-30,3294.00,20.59
9,300482,万孚生物,2016-06-30,6210.60,35.29
10,600606,绿地控股,2016-06-30,270504.82,22.23
11,603085,天成自控,2016-06-30,375.00,3.75
12,603116,红蜻蜓,2016-06-30,12190.57,29.82
13,603223,恒通股份,2016-06-30,4900.00,40.83
14,603979,金诚信,2016-06-30,5247.20,13.99
15,002611,东方精工,2016-06-29,593.28,0.92
16,002771,真视通,2016-06-29,3259.43,40.42
17,002775,文科园林,2016-06-29,3106.00,25.88
18,600297,广汇汽车,2016-06-29,44598.60,8.11
19,600521,华海药业,2016-06-29,272.17,0.26
20,603117,万林股份,2016-06-29,17510.50,42.66
21,603589,口子窖,2016-06-29,23352.44,38.92
22,300464,星徽精密,2016-06-28,1961.00,23.29
23,600775,南京熊猫,2016-06-28,3921.57,4.29
24,002413,雷科防务,2016-06-27,3379.60,3.44
25,002632,道明光学,2016-06-27,2962.96,5.01
26,002772,众兴菌业,2016-06-27,8754.70,27.39
27,002776,柏堡龙,2016-06-27,2222.00,10.59
28,300485,赛升药业,2016-06-27,2448.00,10.20
29,600502,安徽水利,2016-06-27,5096.62,5.64
30,600613,神奇制药,2016-06-27,30208.98,56.56
31,600891,秋林集团,2016-06-27,23.70,0.04
32,601211,国泰君安,2016-06-27,324900.92,42.61
33,300289,利德曼,2016-06-24,229.20,0.54
34,300329,海伦钢琴,2016-06-24,11751.48,46.77
35,002191,劲嘉股份,2016-06-23,87.84,0.07
36,300071,华谊嘉信,2016-06-23,381.31,0.56
37,600096,云天化,2016-06-23,60085.45,45.23
38,601012,隆基股份,2016-06-23,12810.46,7.22
39,002619,巨龙管业,2016-06-22,674.02,0.84
40,000613,大东海A,2016-06-21,461.88,1.27
41,002138,顺络电子,2016-06-21,1097.60,1.48
42,300053,欧比特,2016-06-21,2581.81,4.47
43,300148,天舟文化,2016-06-21,2944.51,5.81
44,300219,鸿利智汇,2016-06-21,5663.50,8.43
45,600513,联环药业,2016-06-21,460.02,2.72
46,600984,建设机械,2016-06-21,10000.00,15.70
47,601009,南京银行,2016-06-21,41985.11,6.93
48,002034,美欣达,2016-06-20,120.00,1.11
49,002160,常铝股份,2016-06-20,2324.81,3.21
50,002434,万里扬,2016-06-20,1319.62,1.29
51,002568,百润股份,2016-06-20,8568.05,9.56
52,002681,奋达科技,2016-06-20,54270.00,43.94
53,300036,超图软件,2016-06-20,25.92,0.07
54,300222,科大智能,2016-06-20,767.73,1.27
55,300233,金城医药,2016-06-20,307.92,1.22
56,300319,麦捷科技,2016-06-20,213.30,1.01
57,300408,三环集团,2016-06-20,214.24,0.12
58,600477,杭萧钢构,2016-06-20,1202.43,1.14
59,601600,中国铝业,2016-06-20,137931.03,9.25
60,000911,南宁糖业,2016-06-17,3744.09,11.55
61,300324,旋极信息,2016-06-17,109.47,0.11
62,300360,炬华科技,2016-06-17,26.62,0.07
63,300383,光环新网,2016-06-17,9290.96,12.85
64,300407,凯发电气,2016-06-17,1080.00,3.97
65,600521,华海药业,2016-06-17,4.91,0.01
66,600666,奥瑞德,2016-06-17,2641.03,3.44
67,600804,鹏博士,2016-06-17,1461.08,1.03
68,002004,华邦健康,2016-06-16,1257.43,0.62
69,300145,中金环境,2016-06-16,86.72,0.13
70,300476,胜宏科技,2016-06-16,9169.74,24.52
71,600297,广汇汽车,2016-06-16,86884.26,15.80
72,600422,昆药集团,2016-06-16,135.72,0.17
73,000065,北方国际,2016-06-15,1360.52,4.96
74,000716,黑芝麻,2016-06-15,176.10,0.55
75,002300,太阳电缆,2016-06-15,0.30,0.00
76,002482,广田集团,2016-06-15,418.20,0.67
77,002661,克明面业,2016-06-15,23.12,0.07
78,002766,索菱股份,2016-06-15,4234.20,23.14
79,300197,铁汉生态,2016-06-15,3790.54,3.74
80,300473,德尔股份,2016-06-15,2174.84,21.75
81,300478,杭州高新,2016-06-15,750.00,11.25
82,603066,音飞储存,2016-06-15,2062.50,20.62
83,002532,新界泵业,2016-06-14,44.45,0.14
84,300185,通裕重工,2016-06-14,18924.80,17.37
85,000807,云铝股份,2016-06-13,18284.64,9.63
86,000852,石化机械,2016-06-13,5972.13,12.98
87,002158,汉钟精机,2016-06-13,5541.49,10.45
88,002317,众生药业,2016-06-13,553.68,0.75
89,002760,凤形股份,2016-06-13,2476.59,28.14
90,002761,多喜爱,2016-06-13,2898.21,24.15
91,002762,金发拉比,2016-06-13,1347.50,11.32
92,002763,汇洁股份,2016-06-13,1070.00,4.95
93,002765,蓝黛传动,2016-06-13,2032.46,9.77
94,300457,赢合科技,2016-06-13,2468.14,21.09
95,300469,信息发展,2016-06-13,1378.75,20.64
96,300470,日机密封,2016-06-13,2400.00,44.99
97,300471,厚普股份,2016-06-13,5649.00,38.18
98,300475,聚隆科技,2016-06-13,1125.00,5.62
99,300477,合纵科技,2016-06-13,2386.05,22.06
100,300479,神思电子,2016-06-13,2400.00,30.00
101,600637,东方明珠,2016-06-13,2146.23,0.82
102,600836,界龙实业,2016-06-13,2589.73,3.91
103,601368,绿城水务,2016-06-13,14720.27,20.01
104,601968,宝钢包装,2016-06-13,7500.00,9.00
105,601985,中国核电,2016-06-13,35025.00,2.25
106,603616,韩建河山,2016-06-13,3700.00,25.22
107,000727,华东科技,2016-06-08,100.00,0.04
108,002392,北京利尔,2016-06-08,5316.06,4.44
109,002002,鸿达兴业,2016-06-07,13597.53,13.99
110,002292,奥飞娱乐,2016-06-07,285.89,0.22
111,002373,千方科技,2016-06-07,2954.24,2.67
112,002387,黑牛食品,2016-06-07,1347.22,2.87
113,300462,华铭智能,2016-06-07,2054.64,14.92
114,000158,常山股份,2016-06-06,4689.63,3.69
115,002642,荣之联,2016-06-06,140.09,0.33
116,300098,高新兴,2016-06-06,838.66,0.78
117,300157,恒泰艾普,2016-06-06,1670.54,2.34
118,300222,科大智能,2016-06-06,676.34,1.12
119,600165,新日恒力,2016-06-06,20000.00,29.20
120,600222,太龙药业,2016-06-06,2195.62,3.83
121,600498,烽火通信,2016-06-06,1369.38,1.31
122,002422,科伦药业,2016-06-03,52368.36,36.37
123,002536,西泵股份,2016-06-03,4122.71,12.35
124,300279,和晶科技,2016-06-03,311.82,1.94
125,300468,四方精创,2016-06-03,3158.06,30.39
126,002757,南兴装备,2016-06-02,1306.10,11.95
127,002103,广博股份,2016-06-01,575.85,1.26
128,300166,东方国信,2016-06-01,1800.42,2.80
129,300297,蓝盾股份,2016-06-01,2516.58,2.57
130,300465,高伟达,2016-06-01,4656.50,34.51
131,600365,通葡股份,2016-06-01,12000.00,30.00
