,code,name,date,count,ratio
0,002466,天齐锂业,2016-08-31,35612.46,35.82
1,000034,神州数码,2016-08-30,1790.17,2.74
2,000935,四川双马,2016-08-30,29645.20,38.83
3,002727,一心堂,2016-08-30,597.31,1.15
4,002044,美年健康,2016-08-29,45631.75,18.84
5,002261,拓维信息,2016-08-29,50.89,0.05
6,002298,中电鑫龙,2016-08-29,3220.55,5.09
7,002334,英威腾,2016-08-29,388.29,0.52
8,002523,天桥起重,2016-08-29,23072.98,27.36
9,300247,乐金健康,2016-08-29,1400.00,1.94
10,603399,新华龙,2016-08-29,14454.66,28.95
11,603969,银龙股份,2016-08-29,2075.64,5.19
12,000545,金浦钛业,2016-08-26,343.20,0.35
13,000564,供销大集,2016-08-26,8396.23,11.15
14,601179,中国西电,2016-08-26,76888.24,15.00
15,300070,碧水源,2016-08-25,36421.39,11.66
16,600241,时代万恒,2016-08-25,1275.91,5.64
17,300292,吴通控股,2016-08-24,765.67,2.40
18,300441,鲍斯股份,2016-08-24,3199.68,9.18
19,600729,重庆百货,2016-08-24,68.00,0.17
20,600580,卧龙电气,2016-08-23,42279.85,32.80
21,002230,科大讯飞,2016-08-22,6840.00,5.29
22,300020,银江股份,2016-08-22,4339.13,6.62
23,300319,麦捷科技,2016-08-22,5255.39,24.80
24,300395,菲利华,2016-08-22,108.00,0.55
25,300406,九强生物,2016-08-22,58.64,0.12
26,600588,用友网络,2016-08-22,5348.46,3.65
27,600604,市北高新,2016-08-22,4802.05,6.32
28,600688,上海石化,2016-08-22,438000.00,40.56
29,600871,石化油服,2016-08-22,103500.00,7.32
30,000886,海南高速,2016-08-19,71.30,0.07
31,002100,天康生物,2016-08-19,13416.39,13.93
32,002191,劲嘉股份,2016-08-19,879.00,0.67
33,002462,嘉事堂,2016-08-19,4187.64,16.71
34,300182,捷成股份,2016-08-19,5615.66,2.19
35,300315,掌趣科技,2016-08-19,2895.36,1.04
36,600079,人福医药,2016-08-19,1276.81,0.99
37,300222,科大智能,2016-08-18,354.17,0.50
38,601558,华锐风电,2016-08-18,18060.68,3.00
39,002745,木林森,2016-08-17,400.01,0.76
40,300136,信维通信,2016-08-17,2073.30,2.17
41,600495,晋西车轴,2016-08-17,10487.00,8.68
42,002196,方正电机,2016-08-16,2566.63,9.68
43,000025,特力A,2016-08-15,1458.71,4.91
44,002076,雪莱特,2016-08-15,249.00,0.68
45,002334,英威腾,2016-08-15,56.72,0.08
46,300450,先导智能,2016-08-15,6698.34,16.42
47,600100,同方股份,2016-08-15,12768.08,4.31
48,600168,武汉控股,2016-08-15,14068.86,19.83
49,600639,浦东金桥,2016-08-15,4651.74,4.14
50,002329,皇氏集团,2016-08-12,6983.73,8.34
51,300213,佳讯飞鸿,2016-08-12,23.44,0.09
52,600022,山东钢铁,2016-08-12,178571.43,21.21
53,600619,海立股份,2016-08-12,2978.09,3.44
54,000545,金浦钛业,2016-08-11,35989.30,36.47
55,600054,黄山旅游,2016-08-11,4027.50,5.39
56,000768,中航飞机,2016-08-10,11481.06,4.15
57,002261,拓维信息,2016-08-10,400.74,0.36
58,300047,天源迪科,2016-08-10,1935.17,5.41
59,300118,东方日升,2016-08-09,1827.56,2.71
60,300144,宋城演艺,2016-08-09,930.04,0.64
61,300292,吴通控股,2016-08-09,7886.25,24.74
62,300343,联创互联,2016-08-09,3411.91,5.78
63,300362,天翔环境,2016-08-09,2449.51,5.75
64,002271,东方雨虹,2016-08-08,27.70,0.03
65,002514,宝馨科技,2016-08-08,5400.00,9.75
66,300273,和佳股份,2016-08-08,4413.06,5.60
67,600114,东睦股份,2016-08-08,32.00,0.08
68,600525,长园集团,2016-08-08,6565.84,4.98
69,600567,山鹰纸业,2016-08-08,159071.64,34.95
70,002273,水晶光电,2016-08-05,7461.35,11.39
71,002314,南山控股,2016-08-05,15777.53,8.40
72,300136,信维通信,2016-08-05,943.36,0.98
73,300228,富瑞特装,2016-08-04,3043.81,6.47
74,002100,天康生物,2016-08-03,10194.74,10.58
75,002366,台海核电,2016-08-03,3870.57,8.93
76,002456,欧菲光,2016-08-03,20945.43,20.32
77,002512,达华智能,2016-08-02,160.47,0.15
78,600141,兴发集团,2016-08-02,1455.33,2.84
79,002151,北斗星通,2016-08-01,1968.38,3.89
80,002261,拓维信息,2016-08-01,1487.76,1.34
81,002614,蒙发利,2016-08-01,12.00,0.02
82,300233,金城医药,2016-08-01,10.56,0.04
83,300292,吴通控股,2016-08-01,2067.55,6.49
84,300391,康跃科技,2016-08-01,1000.00,6.00
85,601002,晋亿实业,2016-08-01,5422.00,6.84
