,code,name,date,count,ratio
0,002111,威海广泰,2013-01-31,23326.38,75.91
1,300217,东方电热,2013-01-31,13.20,0.07
2,600139,西部资源,2013-01-31,6821.52,10.31
3,601179,中国西电,2013-01-31,289000.00,66.33
4,300068,南都电源,2013-01-30,215.15,0.72
5,300146,汤臣倍健,2013-01-30,17.92,0.08
6,600227,赤天化,2013-01-30,1905.49,2.00
7,300039,上海凯宝,2013-01-29,7920.00,30.11
8,600643,爱建集团,2013-01-29,7.42,0.01
9,000517,荣安地产,2013-01-28,6753.92,6.36
10,002342,巨力索具,2013-01-28,13680.00,14.25
11,002343,慈文传媒,2013-01-28,11897.90,60.05
12,002344,海宁皮城,2013-01-28,34425.30,61.47
13,002345,潮宏基,2013-01-28,6341.08,35.23
14,002347,泰尔股份,2013-01-28,6901.00,66.36
15,600031,三一重工,2013-01-28,56290.61,7.41
16,600594,益佰制药,2013-01-28,315.52,0.88
17,002015,霞客环保,2013-01-25,2520.00,10.50
18,002304,洋河股份,2013-01-25,753.16,0.70
19,300165,天瑞仪器,2013-01-25,3099.20,20.14
20,600887,伊利股份,2013-01-25,15.48,0.01
21,000011,深物业A,2013-01-24,2979.90,5.00
22,000422,湖北宜化,2013-01-24,9699.65,10.80
23,002339,积成电子,2013-01-22,6624.48,38.51
24,002340,格林美,2013-01-22,11076.42,19.11
25,002341,新纶科技,2013-01-22,11800.00,40.30
26,300048,合康新能,2013-01-22,12798.00,37.85
27,601877,正泰电器,2013-01-22,71431.94,71.08
28,601901,方正证券,2013-01-22,28.73,0.01
29,002081,金螳螂,2013-01-21,364.50,0.47
30,002187,广百股份,2013-01-21,18209.22,53.18
31,002415,海康威视,2013-01-21,3390.00,1.69
32,002652,扬子新材,2013-01-21,348.80,3.27
33,300044,赛为智能,2013-01-21,5061.97,50.62
34,300045,华力创通,2013-01-21,20000.00,74.63
35,300046,台基股份,2013-01-21,1764.00,12.42
36,300047,天源迪科,2013-01-21,10140.00,64.63
37,300049,福瑞股份,2013-01-21,6598.27,52.76
38,300050,世纪鼎利,2013-01-21,448.00,2.07
39,000587,金洲慈航,2013-01-18,8703.30,15.62
40,002026,山东威达,2013-01-18,877.50,5.00
41,002264,新华都,2013-01-18,29646.00,54.75
42,300136,信维通信,2013-01-18,10.12,0.08
43,600077,宋都股份,2013-01-18,5579.30,5.20
44,601801,皖新传媒,2013-01-18,69608.00,76.49
45,002653,海思科,2013-01-17,2311.20,5.78
46,601313,江南嘉捷,2013-01-16,10061.49,44.92
47,002337,赛象科技,2013-01-15,14336.00,74.67
48,002338,奥普光电,2013-01-15,5799.00,48.33
49,300014,亿纬锂能,2013-01-15,7330.65,36.96
50,300150,世纪瑞尔,2013-01-15,1819.80,13.48
51,002332,仙琚制药,2013-01-14,11744.67,34.40
52,002333,罗普斯金,2013-01-14,17649.41,69.96
53,002334,英威腾,2013-01-14,16416.00,75.00
54,002335,科华恒盛,2013-01-14,15397.20,68.77
55,300192,科斯伍德,2013-01-14,375.00,3.40
56,300227,光韵达,2013-01-14,15.00,0.22
57,300230,永利股份,2013-01-14,401.44,2.48
58,300251,光线传媒,2013-01-14,67.81,0.28
59,600783,鲁信创投,2013-01-14,33980.15,45.65
60,300110,华仁药业,2013-01-11,155.55,0.71
61,300190,维尔利,2013-01-11,666.00,6.81
62,600716,凤凰股份,2013-01-11,44796.92,60.49
63,601677,明泰铝业,2013-01-11,2745.00,6.84
64,002294,信立泰,2013-01-10,28.50,0.07
65,300013,新宁物流,2013-01-10,3408.75,37.88
66,300024,机器人,2013-01-10,8796.12,29.55
67,300037,新宙邦,2013-01-10,12800.00,74.77
68,300038,梅泰诺,2013-01-10,5389.20,39.24
69,300103,达刚路机,2013-01-10,10.90,0.05
70,300283,温州宏丰,2013-01-10,236.00,3.33
71,300284,苏交科,2013-01-10,8621.00,35.92
72,002087,新野纺织,2013-01-09,18494.78,35.58
73,300017,网宿科技,2013-01-09,6472.42,41.97
74,300018,中元股份,2013-01-09,1170.00,9.00
75,300042,朗科科技,2013-01-09,5295.04,39.63
76,300039,上海凯宝,2013-01-08,3568.80,13.57
77,300040,九洲电气,2013-01-08,6690.00,48.16
78,300041,回天新材,2013-01-08,5595.28,52.99
79,300180,华峰超纤,2013-01-08,250.00,1.58
80,600515,海航基础,2013-01-08,4536.53,10.73
81,000030,富奥股份,2013-01-07,213.63,0.74
82,002329,皇氏集团,2013-01-07,9096.00,42.50
83,002330,得利斯,2013-01-07,9071.00,36.14
84,002331,皖通科技,2013-01-07,5536.13,41.34
85,002649,博彦科技,2013-01-07,377.09,2.51
86,002650,加加食品,2013-01-07,4549.68,23.70
87,002651,利君股份,2013-01-07,7440.00,18.55
88,300008,天海防务,2013-01-07,7521.31,34.42
89,300155,安居宝,2013-01-07,375.00,2.08
90,601117,中国化学,2013-01-07,340400.00,69.01
91,000620,新华联,2013-01-04,1300.00,0.81
92,000703,恒逸石化,2013-01-04,100.91,0.09
93,002063,远光软件,2013-01-04,5046.95,11.39
94,300001,特锐德,2013-01-04,9975.00,49.78
95,300002,神州泰岳,2013-01-04,21267.54,55.47
96,300003,乐普医疗,2013-01-04,39347.00,48.46
97,300004,南风股份,2013-01-04,10665.93,56.73
98,300005,探路者,2013-01-04,1748.32,4.96
99,300009,安科生物,2013-01-04,1640.92,8.68
100,300011,鼎汉技术,2013-01-04,8121.60,52.69
101,300012,华测检测,2013-01-04,12772.11,69.42
102,300015,爱尔眼科,2013-01-04,26816.00,62.77
103,300016,北陆药业,2013-01-04,3227.97,21.13
104,300020,银江股份,2013-01-04,9473.88,39.48
105,300021,大禹节水,2013-01-04,15367.51,55.16
106,300022,吉峰农机,2013-01-04,8277.08,23.16
107,300025,华星创业,2013-01-04,3463.20,22.20
108,300026,红日药业,2013-01-04,6337.39,25.42
109,300149,量子高科,2013-01-04,325.56,1.62
110,300185,通裕重工,2013-01-04,228.07,0.25
111,300216,千山药机,2013-01-04,150.00,1.12
112,300223,北京君正,2013-01-04,197.32,1.90
113,300226,上海钢联,2013-01-04,0.75,0.01
114,300279,和晶科技,2013-01-04,4148.40,34.57
