,code,name,date,count,ratio
0,002690,美亚光电,2013-07-31,3529.50,13.58
1,002691,冀凯股份,2013-07-31,1290.39,6.45
2,002225,濮耐股份,2013-07-30,4959.86,6.77
3,300095,华伍股份,2013-07-29,6500.00,64.94
4,300096,易联众,2013-07-29,7552.00,43.91
5,300097,智云股份,2013-07-29,3245.10,54.09
6,300292,吴通控股,2013-07-29,900.00,9.00
7,300342,天银机电,2013-07-29,825.00,8.25
8,600707,彩虹股份,2013-07-29,13333.33,18.10
9,600729,重庆百货,2013-07-29,46.24,0.12
10,002580,圣阳股份,2013-07-26,57.08,0.52
11,300338,开元仪器,2013-07-26,464.25,5.16
12,300340,科恒股份,2013-07-26,5108.56,51.09
13,300341,麦迪电气,2013-07-26,1246.97,13.55
14,002111,威海广泰,2013-07-25,309.22,1.01
15,002144,宏达高科,2013-07-25,329.60,1.86
16,002450,康得新,2013-07-25,25769.54,27.49
17,002451,摩恩电气,2013-07-25,16470.00,75.00
18,600707,彩虹股份,2013-07-25,108.00,0.15
19,300143,星河生物,2013-07-24,4.11,0.03
20,300232,洲明科技,2013-07-24,47.65,0.47
21,000801,四川九洲,2013-07-23,7990.00,17.37
22,002653,海思科,2013-07-23,590.40,0.74
23,600892,大晟文化,2013-07-23,1241.70,19.67
24,002452,长高集团,2013-07-22,1365.00,10.50
25,002453,天马精化,2013-07-22,11677.52,40.88
26,002454,松芝股份,2013-07-22,19560.06,62.69
27,300050,世纪鼎利,2013-07-22,10400.00,48.15
28,300212,易华录,2013-07-22,333.33,1.24
29,603000,人民网,2013-07-22,510.00,1.85
30,000620,新华联,2013-07-19,1453.95,0.91
31,002170,芭田股份,2013-07-19,12942.00,15.20
32,002298,中电鑫龙,2013-07-19,7886.90,19.06
33,300245,天玑科技,2013-07-19,3219.15,24.02
34,300246,宝莱特,2013-07-19,839.23,5.75
35,601126,四方股份,2013-07-19,204.40,0.50
36,000851,高鸿股份,2013-07-18,860.00,1.67
37,002313,日海通讯,2013-07-18,5200.00,16.31
38,300128,锦富技术,2013-07-18,178.40,0.87
39,300188,美亚柏科,2013-07-18,310.13,1.40
40,300337,银邦股份,2013-07-18,2819.60,15.09
41,300339,润和软件,2013-07-18,4167.80,27.16
42,600066,宇通客车,2013-07-18,1006.06,0.79
43,002689,远大智能,2013-07-17,3341.90,8.30
44,600369,西南证券,2013-07-17,68068.65,29.31
45,603008,喜临门,2013-07-17,10827.19,34.37
46,000899,赣能股份,2013-07-16,22595.68,34.94
47,002414,高德红外,2013-07-16,21916.41,73.06
48,002446,盛路通信,2013-07-16,9899.86,74.55
49,002448,中原内配,2013-07-16,793.14,6.74
50,002449,国星光电,2013-07-16,19746.32,45.92
51,300025,华星创业,2013-07-16,140.40,0.90
52,600969,郴电国际,2013-07-16,11786.77,56.06
53,601288,农业银行,2013-07-16,25859294.12,79.62
54,000593,大通燃气,2013-07-15,3.08,0.01
55,002337,赛象科技,2013-07-15,12960.00,65.48
56,002444,巨星科技,2013-07-15,36540.42,72.07
57,002445,中南文化,2013-07-15,14145.00,56.10
58,002447,壹桥股份,2013-07-15,15952.00,59.52
59,002687,乔治白,2013-07-15,1111.00,5.64
60,002688,金河生物,2013-07-15,3092.31,28.39
61,600898,三联商社,2013-07-15,4976.56,19.71
62,000650,仁和药业,2013-07-12,4530.00,4.57
63,002014,永新股份,2013-07-12,4711.12,14.46
64,300180,华峰超纤,2013-07-12,250.00,1.58
65,300238,冠昊生物,2013-07-12,9.00,0.07
66,300301,长方集团,2013-07-12,151.47,0.56
67,600316,洪都航空,2013-07-12,4066.88,5.67
68,600728,佳都科技,2013-07-12,3800.00,10.47
69,000906,浙商中拓,2013-07-11,19905.06,60.21
70,002170,芭田股份,2013-07-11,1829.66,2.15
71,002442,龙星化工,2013-07-11,28285.68,58.93
72,300208,恒顺众昇,2013-07-11,600.00,2.14
73,300213,佳讯飞鸿,2013-07-11,285.39,2.27
74,002597,金禾实业,2013-07-10,119.86,0.43
75,300093,金刚玻璃,2013-07-10,8189.10,37.91
76,300094,国联水产,2013-07-10,22626.91,64.28
77,300335,迪森股份,2013-07-10,5854.26,27.98
78,300336,新文化,2013-07-10,1395.00,14.53
79,002037,久联发展,2013-07-09,5052.02,15.43
80,600703,三安光电,2013-07-09,7220.07,5.00
81,002440,闰土股份,2013-07-08,21951.50,57.24
82,002443,金洲管道,2013-07-08,14523.24,40.18
83,300092,科新机电,2013-07-08,6554.61,72.03
84,601608,中信重工,2013-07-08,18768.30,6.85
85,601901,方正证券,2013-07-08,23.91,0.00
86,000820,神雾节能,2013-07-05,6.55,0.02
87,002617,露笑科技,2013-07-05,231.00,1.28
88,300334,津膜科技,2013-07-05,1905.00,16.42
89,600276,恒瑞医药,2013-07-05,247.27,0.18
90,601000,唐山港,2013-07-05,99000.00,48.76
91,600498,烽火通信,2013-07-04,7900.00,8.18
92,002597,金禾实业,2013-07-03,4160.00,14.98
93,600027,华电国际,2013-07-03,54000.00,7.33
94,000861,海印股份,2013-07-02,5.29,0.01
95,600098,广州发展,2013-07-02,39419.97,14.37
96,600422,昆药集团,2013-07-02,10.82,0.03
97,002421,达实智能,2013-07-01,180.00,0.86
98,002595,豪迈科技,2013-07-01,6882.35,34.41
99,300026,红日药业,2013-07-01,28.08,0.07
100,300089,文化长城,2013-07-01,7321.50,48.81
101,600116,三峡水利,2013-07-01,2000.00,7.48
102,600298,安琪酵母,2013-07-01,2045.87,6.21
103,600795,国电电力,2013-07-01,144028.88,8.36
