,code,name,date,count,ratio
0,300167,迪威视讯,2012-01-31,1559.62,23.38
1,002271,东方雨虹,2012-01-30,2696.00,7.85
2,002524,光正集团,2012-01-30,4362.18,24.13
3,002542,中化岩土,2012-01-30,1500.00,14.97
4,002544,杰赛科技,2012-01-30,6390.50,37.17
5,002624,完美世界,2012-01-30,500.00,5.00
6,002626,金达威,2012-01-30,460.00,5.11
7,300059,东方财富,2012-01-30,349.69,1.67
8,300165,天瑞仪器,2012-01-30,1336.00,11.28
9,300168,万达信息,2012-01-30,5679.67,47.33
10,300169,天晟新材,2012-01-30,4375.51,31.20
11,300271,华宇软件,2012-01-30,360.00,4.87
12,300273,和佳股份,2012-01-30,630.00,4.72
13,600227,赤天化,2012-01-30,6116.23,6.44
14,600290,华仪电气,2012-01-30,10415.37,19.77
15,601100,恒立液压,2012-01-30,2100.00,5.00
16,601137,博威合金,2012-01-30,4000.00,18.61
17,601519,大智慧,2012-01-30,14057.46,20.23
18,002225,濮耐股份,2012-01-20,1136.64,1.56
19,601992,金隅股份,2012-01-19,12.00,0.00
20,000685,中山公用,2012-01-18,6807.11,11.36
21,000882,华联股份,2012-01-18,30068.18,33.66
22,002199,*ST东晶,2012-01-18,2147.89,17.01
23,002538,司尔特,2012-01-18,3201.00,21.63
24,002539,云图控股,2012-01-18,3350.94,10.12
25,002540,亚太科技,2012-01-18,2106.00,10.12
26,002541,鸿路钢构,2012-01-18,320.00,2.39
27,002622,融钰集团,2012-01-18,760.00,5.07
28,600452,涪陵电力,2012-01-18,8263.00,51.64
29,601669,中国电建,2012-01-18,150000.00,15.62
30,601700,风范股份,2012-01-18,2700.00,12.29
31,300077,国民技术,2012-01-17,260.62,0.96
32,002093,国脉科技,2012-01-16,6400.00,7.40
33,300033,同花顺,2012-01-16,121.78,0.91
34,300161,华中数控,2012-01-16,3616.15,33.54
35,600122,宏图高科,2012-01-16,16080.39,14.19
36,601288,农业银行,2012-01-16,511411.75,1.57
37,002259,升达林业,2012-01-13,10152.00,15.78
38,002623,亚玛顿,2012-01-13,800.00,5.00
39,300160,秀强股份,2012-01-13,1050.00,11.24
40,300163,先锋新材,2012-01-13,1852.00,23.44
41,300164,通源石油,2012-01-13,2620.00,33.08
42,002039,黔源电力,2012-01-12,4634.31,22.76
43,300269,联建光电,2012-01-12,360.00,4.89
44,300270,中威电子,2012-01-12,200.00,5.00
45,000521,美菱电器,2012-01-11,9338.52,14.67
46,002205,国统股份,2012-01-11,1615.20,13.91
47,002535,林州重机,2012-01-11,8743.20,21.11
48,002536,西泵股份,2012-01-11,1625.80,16.93
49,000538,云南白药,2012-01-10,6500.00,9.36
50,002534,杭锅股份,2012-01-10,8944.56,22.33
51,002537,海立美达,2012-01-10,2025.00,20.25
52,300157,恒泰艾普,2012-01-10,7465.33,42.00
53,300158,振东制药,2012-01-10,614.46,4.27
54,600180,瑞茂通,2012-01-10,949.90,3.79
55,000026,飞亚达A,2012-01-09,3672.70,9.35
56,002168,深圳惠程,2012-01-09,2672.22,4.23
57,002211,宏达新材,2012-01-09,5131.48,11.87
58,002331,皖通科技,2012-01-09,1031.24,7.70
59,300103,达刚路机,2012-01-09,9.54,0.08
60,300156,神雾环保,2012-01-09,4209.04,26.24
61,601118,海南橡胶,2012-01-09,1500.00,0.38
62,000089,深圳机场,2012-01-06,25056.00,14.82
63,000603,盛达矿业,2012-01-06,360.00,0.71
64,000613,大东海A,2012-01-06,13.20,0.04
65,002172,澳洋科技,2012-01-06,3422.10,6.15
66,600223,鲁商置业,2012-01-06,44079.49,44.04
67,600391,成发科技,2012-01-06,5949.48,32.44
68,600873,梅花生物,2012-01-06,131681.27,48.62
69,002050,三花智控,2012-01-05,19523.93,65.66
70,600461,洪城水业,2012-01-05,12000.00,36.36
71,600890,中房股份,2012-01-05,25105.42,43.34
72,002118,紫鑫药业,2012-01-04,9975.06,19.45
73,002530,丰东股份,2012-01-04,1095.00,8.17
74,002531,天顺风能,2012-01-04,975.00,4.74
75,002532,新界泵业,2012-01-04,1028.57,6.43
76,002533,金杯电工,2012-01-04,10241.80,36.58
77,600082,海泰发展,2012-01-04,35.80,0.06
78,600578,京能电力,2012-01-04,7935.48,10.08
79,600583,海油工程,2012-01-04,14040.00,3.61
80,600648,外高桥,2012-01-04,41720.80,41.28
81,601126,四方股份,2012-01-04,6744.41,16.59
