,code,name,date,count,ratio
0,000410,沈阳机床,2011-12-30,229.69,0.42
1,000737,南风化工,2011-12-30,120.00,0.22
2,600169,太原重工,2011-12-30,18629.82,11.53
3,600243,青海华鼎,2011-12-30,5000.00,21.11
4,600750,江中药业,2011-12-30,1527.32,4.91
5,000063,中兴通讯,2011-12-29,523.07,0.15
6,000713,丰乐种业,2011-12-29,2887.60,9.66
7,002619,巨龙管业,2011-12-29,468.00,5.00
8,002620,瑞和股份,2011-12-29,400.00,5.00
9,002621,三垒股份,2011-12-29,497.00,4.97
10,300152,科融环境,2011-12-29,4000.00,37.04
11,300153,科泰电源,2011-12-29,3588.00,22.43
12,300154,瑞凌股份,2011-12-29,270.00,1.21
13,600169,太原重工,2011-12-29,2560.00,1.58
14,600657,信达地产,2011-12-29,102722.55,67.39
15,601996,丰林集团,2011-12-29,1170.00,4.99
16,000551,创元科技,2011-12-28,1657.09,6.21
17,000564,供销大集,2011-12-28,30.99,0.10
18,002050,三花智控,2011-12-28,3003.18,10.10
19,300268,万福生科,2011-12-28,340.00,5.08
20,600469,风神股份,2011-12-28,5964.21,15.91
21,601633,长城汽车,2011-12-28,6000.00,1.97
22,601890,亚星锚链,2011-12-28,16083.38,34.37
23,000777,中核科技,2011-12-27,1140.98,5.36
24,000883,湖北能源,2011-12-27,13100.73,6.34
25,300266,兴源环境,2011-12-27,280.00,5.00
26,300267,尔康制药,2011-12-27,920.00,5.00
27,600116,三峡水利,2011-12-27,3273.60,12.24
28,600283,钱江水利,2011-12-27,7275.09,25.50
29,600572,康恩贝,2011-12-27,2517.12,3.58
30,600734,实达集团,2011-12-27,598.39,1.70
31,000659,珠海中富,2011-12-26,11560.00,8.99
32,000725,京东方A,2011-12-26,298800.00,22.10
33,002527,新时达,2011-12-26,7187.41,35.94
34,002529,海源机械,2011-12-26,3890.02,24.31
35,600426,华鲁恒升,2011-12-26,21000.00,22.02
36,000736,中房地产,2011-12-23,1213.00,4.08
37,000905,厦门港务,2011-12-23,29271.60,55.12
38,600011,华能国际,2011-12-23,100000.00,7.12
39,300149,量子高科,2011-12-22,559.55,4.18
40,300150,世纪瑞尔,2011-12-22,2480.20,18.37
41,300151,昌红科技,2011-12-22,2462.44,24.50
42,000729,燕京啤酒,2011-12-21,8830.00,7.30
43,600789,鲁抗医药,2011-12-21,17475.14,30.05
44,600807,天业股份,2011-12-21,2448.90,7.62
45,002616,长青集团,2011-12-20,720.00,4.87
46,002617,露笑科技,2011-12-20,600.00,5.00
47,002618,丹邦科技,2011-12-20,800.00,5.00
48,300069,金利华电,2011-12-20,14.48,0.19
49,600600,青岛啤酒,2011-12-20,41739.45,30.90
50,600648,外高桥,2011-12-20,26572.34,26.29
51,601677,明泰铝业,2011-12-20,1200.00,2.99
52,000011,深物业A,2011-12-19,23.54,0.04
53,002526,山东矿机,2011-12-19,13746.50,51.48
54,600268,国电南自,2011-12-19,6753.25,10.63
55,600535,天士力,2011-12-19,2842.13,5.50
56,000089,深圳机场,2011-12-16,78649.92,46.53
57,002042,华孚色纺,2011-12-16,8510.64,15.32
58,300148,天舟文化,2011-12-16,854.75,8.77
59,300262,巴安水务,2011-12-16,330.00,4.95
60,300263,隆华节能,2011-12-16,400.00,5.00
61,300264,佳创视讯,2011-12-16,500.00,4.90
62,300265,通光线缆,2011-12-16,690.00,5.11
63,000592,平潭发展,2011-12-15,7280.00,11.17
64,300146,汤臣倍健,2011-12-15,979.91,8.96
65,300147,香雪制药,2011-12-15,6921.00,28.13
66,601933,永辉超市,2011-12-15,38403.47,50.01
67,000566,海南海药,2011-12-14,54.29,0.22
68,600139,西部资源,2011-12-14,10725.95,29.17
69,600682,南京新百,2011-12-14,5639.76,15.74
70,000597,东北制药,2011-12-13,3000.00,8.99
71,300145,中金环境,2011-12-13,3959.47,27.50
72,600480,凌云股份,2011-12-13,4473.48,12.37
73,601377,兴业证券,2011-12-13,29117.10,13.23
74,002195,二三四五,2011-12-12,941.12,8.41
75,002520,日发精机,2011-12-12,1512.00,15.75
76,002521,齐峰新材,2011-12-12,8452.25,41.00
77,002522,浙江众成,2011-12-12,864.00,5.06
78,002523,天桥起重,2011-12-12,6669.30,41.68
79,600104,上汽集团,2011-12-12,64888.25,7.02
80,600199,金种子酒,2011-12-12,3433.21,6.18
81,000663,永安林业,2011-12-09,1.75,0.01
82,002614,蒙发利,2011-12-09,600.00,5.00
83,002615,哈尔斯,2011-12-09,456.00,5.00
84,300143,星河生物,2011-12-09,4791.68,32.51
85,300144,宋城演艺,2011-12-09,6006.00,16.25
86,600231,凌钢股份,2011-12-09,43147.32,53.67
87,600617,国新能源,2011-12-09,625.00,3.74
88,002211,宏达新材,2011-12-08,6966.00,16.11
89,601908,京运通,2011-12-08,1200.00,2.79
90,002516,旷达科技,2011-12-07,5033.57,20.13
91,002033,丽江旅游,2011-12-06,3305.80,21.86
92,002364,中恒电气,2011-12-06,6.24,0.06
93,300048,合康新能,2011-12-06,153.20,0.62
94,300260,新莱应材,2011-12-06,330.00,4.95
95,300261,雅本化学,2011-12-06,450.00,4.96
96,600566,济川药业,2011-12-06,2.34,0.02
97,600963,岳阳林纸,2011-12-06,13694.59,16.24
98,601880,大连港,2011-12-06,4658.50,1.05
99,002293,罗莱生活,2011-12-05,526.31,3.75
100,002514,宝馨科技,2011-12-05,700.00,10.29
101,600439,瑞贝卡,2011-12-05,4631.00,5.89
102,601727,上海电气,2011-12-05,740908.85,57.78
103,300259,新天科技,2011-12-01,380.00,5.02
104,600698,湖南天雁,2011-12-01,132.02,0.14
