,code,name,date,count,ratio
0,002266,浙富控股,2011-10-31,322.50,1.08
1,300010,立思辰,2011-10-31,482.62,2.04
2,300022,吉峰农机,2011-10-31,631.20,1.77
3,300028,金亚科技,2011-10-31,1377.00,5.20
4,300247,乐金健康,2011-10-31,408.00,4.99
5,300248,新开普,2011-10-31,220.00,4.93
6,600219,南山铝业,2011-10-31,70000.00,36.19
7,600633,浙报传媒,2011-10-31,4194.39,9.76
8,600721,*ST百花,2011-10-31,2588.84,9.63
9,600978,宜华生活,2011-10-31,14800.00,12.84
10,002111,威海广泰,2011-10-28,5074.65,16.52
11,002151,北斗星通,2011-10-28,1375.50,9.09
12,002602,世纪华通,2011-10-28,900.00,5.14
13,002603,以岭药业,2011-10-28,1300.00,3.06
14,002604,龙力生物,2011-10-28,900.00,4.83
15,600103,青山纸业,2011-10-28,8568.00,8.07
16,600225,天津松江,2011-10-28,888.93,1.42
17,600333,长春燃气,2011-10-27,24480.00,53.04
18,300132,青松股份,2011-10-26,2029.21,16.83
19,300133,华策影视,2011-10-26,240.42,2.13
20,300135,宝利国际,2011-10-26,2490.00,15.56
21,002237,恒邦股份,2011-10-25,11240.00,49.38
22,000426,兴业矿业,2011-10-24,17170.17,45.10
23,000572,海马汽车,2011-10-24,59880.24,36.41
24,000550,江铃汽车,2011-10-21,12.00,0.01
25,002241,歌尔股份,2011-10-21,3158.26,4.20
26,002488,金固股份,2011-10-21,2070.00,11.50
27,002489,浙江永强,2011-10-21,900.00,3.75
28,002490,山东墨龙,2011-10-21,262.20,0.66
29,002491,通鼎互联,2011-10-21,2979.00,11.12
30,600406,国电南瑞,2011-10-21,3011.89,2.87
31,600615,丰华股份,2011-10-21,52.20,0.28
32,600015,华夏银行,2011-10-20,79052.83,11.54
33,002487,大金重工,2011-10-19,2861.10,23.84
34,300129,泰胜风能,2011-10-19,5264.47,24.37
35,300130,新国都,2011-10-19,2205.00,19.29
36,300131,英唐智控,2011-10-19,2382.60,23.54
37,300244,迪安诊断,2011-10-19,256.00,5.01
38,300245,天玑科技,2011-10-19,340.00,5.08
39,300246,宝莱特,2011-10-19,208.00,5.13
40,600745,中茵股份,2011-10-19,508.40,1.55
41,600811,东方集团,2011-10-19,42573.51,25.54
42,000425,徐工机械,2011-10-17,32786.89,15.90
43,002485,希努尔,2011-10-17,1275.00,6.38
44,002486,嘉麟杰,2011-10-17,8282.25,39.82
45,002599,盛通股份,2011-10-17,660.00,5.00
46,002600,江粉磁材,2011-10-17,1590.00,5.00
47,002601,佰利联,2011-10-17,480.00,5.11
48,300125,易世达,2011-10-13,645.53,5.47
49,300126,锐奇股份,2011-10-13,1086.39,7.17
50,300128,锦富技术,2011-10-13,4425.00,22.12
51,300241,瑞丰光电,2011-10-13,540.00,5.05
52,600703,三安光电,2011-10-13,22220.00,15.39
53,601018,宁波港,2011-10-13,108000.00,8.44
54,601377,兴业证券,2011-10-13,96589.00,43.90
55,002212,南洋股份,2011-10-12,5153.40,10.10
56,300242,明家联合,2011-10-12,378.00,5.04
57,300243,瑞丰高材,2011-10-12,268.00,5.01
58,601177,杭齿前进,2011-10-11,11206.00,28.01
59,000069,华侨城A,2011-10-10,2999.18,0.54
60,002596,海南瑞泽,2011-10-10,680.00,5.08
61,002597,金禾实业,2011-10-10,670.00,5.02
62,002598,山东章鼓,2011-10-10,800.00,5.13
63,300238,冠昊生物,2011-10-10,300.00,4.91
64,300239,东宝生物,2011-10-10,380.00,5.00
65,300240,飞力达,2011-10-10,540.00,5.05
