,code,name,date,count,ratio
0,000958,东方能源,2014-07-31,2277.00,4.71
1,002033,丽江旅游,2014-07-31,338.00,1.20
2,002274,华昌化工,2014-07-31,10770.00,21.54
3,300166,东方国信,2014-07-30,130.61,0.50
4,300247,乐金健康,2014-07-30,5384.87,43.91
5,600643,爱建集团,2014-07-30,1.05,0.00
6,601688,华泰证券,2014-07-30,232.76,0.04
7,000581,威孚高科,2014-07-29,6494.16,6.37
8,300248,新开普,2014-07-29,8796.80,61.64
9,002603,以岭药业,2014-07-28,35400.22,62.83
10,002604,龙力生物,2014-07-28,7095.50,22.52
11,000971,高升控股,2014-07-25,6139.88,25.26
12,002144,宏达高科,2014-07-25,329.60,1.86
13,002260,德奥通航,2014-07-25,3846.34,24.66
14,300263,隆华节能,2014-07-25,199.20,0.52
15,600292,远达环保,2014-07-25,17737.26,34.65
16,002571,德力股份,2014-07-24,1210.00,3.09
17,600192,长城电工,2014-07-24,10000.00,22.64
18,600422,昆药集团,2014-07-23,24.76,0.07
19,000560,昆百大A,2014-07-22,89.92,0.52
20,000932,华菱钢铁,2014-07-22,26348.40,8.74
21,002085,万丰奥威,2014-07-22,23397.95,59.98
22,300026,红日药业,2014-07-22,56.47,0.10
23,600222,太龙药业,2014-07-22,8421.05,16.96
24,000410,沈阳机床,2014-07-21,51.06,0.07
25,000548,湖南投资,2014-07-21,10140.06,20.31
26,000886,海南高速,2014-07-21,333.50,0.34
27,002452,长高集团,2014-07-21,2730.00,10.48
28,300213,佳讯飞鸿,2014-07-21,17323.70,68.75
29,300244,迪安诊断,2014-07-21,9455.87,45.99
30,300245,天玑科技,2014-07-21,4030.57,22.24
31,300246,宝莱特,2014-07-21,5306.11,36.32
32,300301,长方集团,2014-07-21,1128.03,4.14
33,601126,四方股份,2014-07-21,174.30,0.43
34,000409,山东地矿,2014-07-18,3838.32,8.12
35,000415,渤海金控,2014-07-18,83375.51,46.99
36,000620,新华联,2014-07-18,131340.72,82.19
37,300339,润和软件,2014-07-18,427.50,1.86
38,601311,骆驼股份,2014-07-18,382.20,0.45
39,000703,恒逸石化,2014-07-16,87707.44,76.03
40,002170,芭田股份,2014-07-16,1829.66,2.15
41,300221,银禧科技,2014-07-16,1250.00,6.25
42,002443,金洲管道,2014-07-15,18240.24,35.04
43,002599,盛通股份,2014-07-15,9000.00,68.18
44,002600,江粉磁材,2014-07-15,18800.00,59.16
45,002601,佰利联,2014-07-15,7249.57,38.00
46,601888,中国国旅,2014-07-15,9623.78,9.86
47,300026,红日药业,2014-07-14,36.31,0.06
48,300241,瑞丰光电,2014-07-14,12415.54,56.93
49,300243,瑞丰高材,2014-07-14,5166.49,49.72
50,600375,*ST星马,2014-07-14,19376.02,34.87
51,300189,神农基因,2014-07-11,128.00,0.31
52,000721,西安饮食,2014-07-10,10000.00,20.04
53,600285,羚锐制药,2014-07-10,807.30,1.51
54,600350,山东高速,2014-07-10,144736.59,30.08
55,000792,盐湖股份,2014-07-08,11568.92,7.27
56,002167,东方锆业,2014-07-08,546.00,1.32
57,002598,山东章鼓,2014-07-08,14424.00,46.23
58,600613,神奇制药,2014-07-08,4541.32,10.20
59,600729,重庆百货,2014-07-08,17.00,0.04
60,000019,深深宝A,2014-07-07,897.94,2.98
61,002321,华英农业,2014-07-07,13180.00,30.95
62,002596,海南瑞泽,2014-07-07,11132.00,51.73
63,002597,金禾实业,2014-07-07,16464.72,59.29
64,300088,长信科技,2014-07-07,10900.50,21.22
65,300115,长盈精密,2014-07-07,50.35,0.10
66,300120,经纬电材,2014-07-07,3951.27,19.19
67,300164,通源石油,2014-07-07,12191.99,32.07
68,300238,冠昊生物,2014-07-07,1176.28,9.53
69,300239,东宝生物,2014-07-07,411.86,2.08
70,300240,飞力达,2014-07-07,8550.00,51.04
71,300246,宝莱特,2014-07-07,2517.70,17.23
72,000868,安凯客车,2014-07-04,1992.00,2.86
73,002067,景兴纸业,2014-07-04,1000.00,0.91
74,300147,香雪制药,2014-07-04,521.74,1.33
75,600375,*ST星马,2014-07-04,15000.00,26.99
76,600803,新奥股份,2014-07-04,16393.44,16.63
77,600887,伊利股份,2014-07-04,17205.60,8.42
78,002243,通产丽星,2014-07-03,648.00,1.78
79,002519,银河电子,2014-07-02,4221.75,19.67
80,002225,濮耐股份,2014-07-01,160.20,0.20
81,002585,双星新材,2014-07-01,31200.00,75.00
82,002594,比亚迪,2014-07-01,88286.34,35.66
83,300120,经纬电材,2014-07-01,90.27,0.44
84,600262,北方股份,2014-07-01,10400.00,61.18
85,600888,新疆众和,2014-07-01,1380.21,2.15
