,code,name,date,count,ratio
0,000861,海印股份,2014-11-28,43789.63,36.98
1,300010,立思辰,2014-11-28,68.40,0.23
2,600467,好当家,2014-11-28,1048.04,1.44
3,600751,天海投资,2014-11-28,4463.24,5.00
4,002127,南极电商,2014-11-27,2138.96,4.79
5,002276,万马股份,2014-11-27,293.04,0.31
6,300170,汉得信息,2014-11-27,133.10,0.25
7,600567,山鹰纸业,2014-11-27,59020.62,15.67
8,002500,山西证券,2014-11-26,8866.97,3.52
9,300238,冠昊生物,2014-11-26,28.69,0.23
10,600097,开创国际,2014-11-26,8714.80,43.02
11,600238,海南椰岛,2014-11-26,270.00,0.60
12,002635,安洁科技,2014-11-25,11772.01,65.03
13,002636,金安国纪,2014-11-25,567.00,2.02
14,002637,赞宇科技,2014-11-25,6349.09,39.68
15,002638,勤上股份,2014-11-25,12676.60,33.83
16,002079,苏州固锝,2014-11-24,414.00,0.57
17,002632,道明光学,2014-11-24,8816.60,63.58
18,002633,申科股份,2014-11-24,8752.50,58.35
19,600419,天润乳业,2014-11-24,5.08,0.06
20,600433,冠豪高新,2014-11-24,8400.00,7.06
21,600537,亿晶光电,2014-11-24,25583.73,52.65
22,300038,梅泰诺,2014-11-21,96.00,0.60
23,300276,三丰智能,2014-11-21,14890.42,59.66
24,000338,潍柴动力,2014-11-20,7503.57,3.75
25,000572,海马汽车,2014-11-20,29.35,0.02
26,300109,新开源,2014-11-20,4571.20,39.68
27,002506,协鑫集成,2014-11-19,37023.16,43.89
28,000792,盐湖股份,2014-11-18,38065.65,23.93
29,002460,赣锋锂业,2014-11-17,2.50,0.01
30,002502,骅威文化,2014-11-17,10771.20,38.25
31,300157,恒泰艾普,2014-11-17,1494.98,2.50
32,600122,宏图高科,2014-11-17,202.50,0.18
33,600792,云煤能源,2014-11-17,15157.89,15.31
34,002626,金达威,2014-11-14,10080.53,35.00
35,002520,日发精机,2014-11-13,10979.77,50.83
36,300036,超图软件,2014-11-13,43.29,0.35
37,300054,鼎龙股份,2014-11-13,721.56,1.64
38,600038,中直股份,2014-11-13,5530.00,9.38
39,600588,用友网络,2014-11-12,802.68,0.69
40,600682,南京新百,2014-11-12,13.50,0.04
41,000815,美利云,2014-11-11,120.00,0.38
42,000876,新希望,2014-11-11,65485.47,31.42
43,002592,八菱科技,2014-11-11,11087.12,44.47
44,002630,华西能源,2014-11-11,9236.48,25.03
45,002631,德尔未来,2014-11-11,17841.55,54.99
46,000517,荣安地产,2014-11-10,18.65,0.02
47,000603,盛达矿业,2014-11-10,37054.80,73.38
48,000656,金科股份,2014-11-10,734.27,0.63
49,002020,京新药业,2014-11-10,991.26,3.46
50,002157,正邦科技,2014-11-10,11051.49,18.53
51,002589,瑞康医药,2014-11-10,3029.52,13.90
52,300181,佐力药业,2014-11-10,950.40,3.00
53,600801,华新水泥,2014-11-10,8174.09,5.46
54,000813,德展健康,2014-11-07,20635.45,44.14
55,002117,东港股份,2014-11-07,154.80,0.43
56,601028,玉龙股份,2014-11-07,22090.00,68.97
57,002225,濮耐股份,2014-11-06,1770.92,2.23
58,300038,梅泰诺,2014-11-06,463.07,2.88
59,300263,隆华节能,2014-11-06,2249.77,5.87
60,600687,刚泰控股,2014-11-06,8129.74,16.58
61,000409,山东地矿,2014-11-05,1898.67,4.02
62,000430,张家界,2014-11-05,777.24,2.42
63,002460,赣锋锂业,2014-11-05,136.35,0.38
64,300002,神州泰岳,2014-11-05,249.80,0.19
65,300025,华星创业,2014-11-05,166.22,0.78
66,600751,天海投资,2014-11-05,55.00,0.06
67,600774,汉商集团,2014-11-05,153.75,0.88
68,002483,润邦股份,2014-11-04,6750.00,18.75
69,300274,阳光电源,2014-11-04,36288.00,55.45
70,002625,龙生股份,2014-11-03,9787.50,55.30
71,002627,宜昌交运,2014-11-03,6040.00,45.24
72,002628,成都路桥,2014-11-03,27008.99,36.63
73,002629,仁智股份,2014-11-03,8035.90,29.26
74,300272,开能环保,2014-11-03,12032.63,47.13
75,300275,梅安森,2014-11-03,6888.00,40.82
76,600198,大唐电信,2014-11-03,1353.10,1.53
