,code,name,date,count,ratio
0,300023,宝德股份,2013-10-31,5265.00,58.50
1,300005,探路者,2013-10-30,18881.81,44.49
2,300056,三维丝,2013-10-30,484.96,5.18
3,300278,华昌达,2013-10-30,1600.00,9.23
4,000536,华映科技,2013-10-28,49.55,0.07
5,002672,东江环保,2013-10-28,535.71,2.37
6,300132,青松股份,2013-10-28,11153.26,57.80
7,300133,华策影视,2013-10-28,35493.85,61.11
8,300134,大富科技,2013-10-28,21252.00,66.41
9,300135,宝利国际,2013-10-28,30432.00,59.44
10,600184,光电股份,2013-10-28,1970.11,9.41
11,601098,中南传媒,2013-10-28,139800.00,77.84
12,002142,宁波银行,2013-10-25,38382.05,13.31
13,002448,中原内配,2013-10-25,5022.00,21.35
14,600691,阳煤化工,2013-10-25,61671.14,42.01
15,000418,小天鹅A,2013-10-24,111.98,0.18
16,600372,中航电子,2013-10-24,5002.91,2.84
17,300251,光线传媒,2013-10-23,427.23,0.84
18,600885,宏发股份,2013-10-23,8366.87,17.55
19,000069,华侨城A,2013-10-22,3905.34,0.54
20,000525,红太阳,2013-10-22,355.45,0.70
21,002490,山东墨龙,2013-10-22,39647.80,49.69
22,002491,通鼎互联,2013-10-22,17101.00,62.11
23,000719,大地传媒,2013-10-21,90.20,0.21
24,002473,圣莱达,2013-10-21,10720.00,67.00
25,002488,金固股份,2013-10-21,9000.00,50.00
26,002489,浙江永强,2013-10-21,34070.60,71.25
27,300129,泰胜风能,2013-10-21,15733.76,48.56
28,300130,新国都,2013-10-21,2538.00,22.20
29,000738,中航动控,2013-10-18,75923.85,66.27
30,002367,康力电梯,2013-10-18,537.08,1.41
31,600738,兰州民百,2013-10-18,9.36,0.03
32,002487,大金重工,2013-10-17,18416.70,51.16
33,600983,惠而浦,2013-10-17,33609.96,63.08
34,002322,理工环科,2013-10-16,30.00,0.11
35,002670,国盛金控,2013-10-16,450.00,2.25
36,300126,锐奇股份,2013-10-16,8665.40,57.17
37,000732,泰禾集团,2013-10-15,80966.13,79.60
38,002485,希努尔,2013-10-15,21960.00,68.62
39,002486,嘉麟杰,2013-10-15,14635.50,35.18
40,600282,南钢股份,2013-10-15,219095.25,56.53
41,600629,华建集团,2013-10-15,2519.92,7.24
42,002212,南洋股份,2013-10-14,572.60,1.12
43,002389,南洋科技,2013-10-14,30000.00,60.20
44,300125,易世达,2013-10-14,3282.00,27.81
45,300127,银河磁体,2013-10-14,12057.32,74.62
46,300128,锦富技术,2013-10-14,21150.00,51.72
47,300178,腾邦国际,2013-10-14,81.00,0.66
48,300269,联建光电,2013-10-14,2174.92,18.47
49,600242,中昌数据,2013-10-14,9930.55,36.33
50,601012,隆基股份,2013-10-14,1800.00,3.34
51,601377,兴业证券,2013-10-14,31710.00,12.20
52,002084,海鸥卫浴,2013-10-11,9094.56,22.40
53,002701,奥瑞金,2013-10-11,7245.00,23.62
54,002702,海欣食品,2013-10-11,2600.00,18.39
55,601177,杭齿前进,2013-10-11,18700.00,46.74
56,600597,光明乳业,2013-10-10,200.58,0.16
57,300356,光一科技,2013-10-09,3825.90,29.43
58,601088,中国神华,2013-10-09,18000.00,0.91
59,603993,洛阳钼业,2013-10-09,176842.11,34.84
60,600242,中昌数据,2013-10-08,4130.58,15.11
