,code,name,date,count,ratio
0,000919,金陵药业,2015-08-31,22794.38,45.23
1,600180,瑞茂通,2015-08-31,61813.38,60.76
2,600705,中航资本,2015-08-31,155565.62,41.68
3,603399,新华龙,2015-08-31,22944.60,45.96
4,300005,探路者,2015-08-28,157.23,0.31
5,002126,银轮股份,2015-08-27,462.00,1.28
6,300342,天银机电,2015-08-27,13350.00,66.75
7,600335,国机汽车,2015-08-27,1475.53,2.35
8,300350,华鹏飞,2015-08-26,6254.95,42.20
9,002675,东诚药业,2015-08-25,128.60,0.74
10,300232,洲明科技,2015-08-25,167.83,0.83
11,300337,银邦股份,2015-08-25,22360.80,59.85
12,601579,会稽山,2015-08-25,14800.00,37.00
13,002649,博彦科技,2015-08-24,90.40,0.54
14,600292,远达环保,2015-08-24,11538.25,14.78
15,601328,交通银行,2015-08-24,654181.07,8.81
16,601567,三星医疗,2015-08-24,687.00,0.57
17,603099,长白山,2015-08-24,3600.00,13.50
18,300054,鼎龙股份,2015-08-21,97.20,0.22
19,300324,旋极信息,2015-08-21,257.15,0.54
20,601222,林洋能源,2015-08-21,287.20,0.71
21,002271,东方雨虹,2015-08-20,11253.91,13.52
22,300387,富邦股份,2015-08-20,745.29,12.22
23,600225,天津松江,2015-08-20,84.57,0.09
24,600266,北京城建,2015-08-20,34941.03,22.30
25,600688,上海石化,2015-08-20,54000.00,5.00
26,601558,华锐风电,2015-08-20,71856.00,11.92
27,002597,金禾实业,2015-08-19,386.40,0.68
28,300323,华灿光电,2015-08-19,37654.88,55.78
29,600079,人福医药,2015-08-19,1915.22,1.49
30,300298,三诺生物,2015-08-18,30.13,0.11
31,300344,太空板业,2015-08-18,13285.20,55.07
32,600568,中珠医疗,2015-08-18,294.98,0.58
33,002256,兆新股份,2015-08-17,42.00,0.13
34,002334,英威腾,2015-08-17,59.92,0.08
35,002694,顾地科技,2015-08-17,21178.80,61.28
36,300184,力源信息,2015-08-17,2423.33,6.31
37,300252,金信诺,2015-08-17,258.59,0.63
38,300347,泰格医药,2015-08-17,16047.23,37.27
39,300348,长亮科技,2015-08-17,2291.39,16.20
40,600882,广泽股份,2015-08-17,11713.92,29.34
41,603003,龙宇燃油,2015-08-17,13788.86,68.26
42,002150,通润装备,2015-08-14,234.00,0.94
43,600151,航天机电,2015-08-14,4548.46,3.64
44,600850,华东电脑,2015-08-14,15071.34,46.84
45,002145,中核钛白,2015-08-13,3000.00,6.52
46,603077,和邦生物,2015-08-13,60000.00,54.34
47,000863,三湘印象,2015-08-12,56407.07,58.97
48,002585,双星新材,2015-08-12,17652.76,24.61
49,002692,睿康股份,2015-08-12,21724.87,66.55
50,300113,顺网科技,2015-08-11,61.21,0.21
51,600847,万里股份,2015-08-11,104.90,0.67
52,000600,建投能源,2015-08-10,17647.06,9.85
53,000750,国海证券,2015-08-10,29215.02,10.39
54,002261,拓维信息,2015-08-10,139.10,0.31
55,002271,东方雨虹,2015-08-10,31.70,0.04
56,002693,双成药业,2015-08-10,20443.20,48.77
57,600499,科达洁能,2015-08-10,1965.48,2.79
58,600778,友好集团,2015-08-10,77.38,0.25
59,600998,九州通,2015-08-10,989.41,0.60
60,601038,一拖股份,2015-08-10,44391.00,44.57
61,601901,方正证券,2015-08-10,18985.05,2.31
62,603609,禾丰牧业,2015-08-10,19892.79,35.90
63,603766,隆鑫通用,2015-08-10,40737.60,51.00
64,600089,特变电工,2015-08-07,1221.13,0.38
65,600323,瀚蓝环境,2015-08-07,9131.97,11.92
66,600771,广誉远,2015-08-07,5404.83,19.45
67,000413,东旭光电,2015-08-06,1.50,0.00
68,002045,国光电器,2015-08-06,5521.27,13.24
69,600704,物产中大,2015-08-06,16438.36,16.50
70,603100,川仪股份,2015-08-06,13138.14,33.26
71,002507,涪陵榨菜,2015-08-05,2411.14,7.48
72,600242,中昌数据,2015-08-05,34.02,0.12
73,601555,东吴证券,2015-08-05,59100.00,21.89
74,000672,上峰水泥,2015-08-04,478.04,0.59
75,002065,东华软件,2015-08-04,1174.69,0.75
76,000670,*ST盈方,2015-08-03,9698.18,11.88
77,300233,金城医药,2015-08-03,7.04,0.06
78,300384,三联虹普,2015-08-03,452.48,3.03
79,300389,艾比森,2015-08-03,1428.07,8.91
80,300391,康跃科技,2015-08-03,2000.00,12.00
81,603111,康尼机电,2015-08-03,7600.00,25.73
