,code,name,date,count,ratio
0,002723,金莱特,2015-01-30,730.00,7.82
1,300367,东方网力,2015-01-30,3206.77,26.91
2,000657,中钨高新,2015-01-29,10152.00,16.15
3,002725,跃岭股份,2015-01-29,810.00,8.10
4,300078,思创医惠,2015-01-29,421.88,2.52
5,300158,振东制药,2015-01-29,17015.92,59.08
6,300382,斯莱克,2015-01-29,109.00,2.05
7,300383,光环新网,2015-01-29,2079.94,19.05
8,600225,天津松江,2015-01-29,94.55,0.15
9,600329,中新药业,2015-01-29,277.00,0.38
10,600643,爱建集团,2015-01-29,0.87,0.00
11,000425,徐工机械,2015-01-28,221.34,0.10
12,000520,长航凤凰,2015-01-28,836.65,0.83
13,002542,中化岩土,2015-01-28,23370.00,45.03
14,002705,新宝股份,2015-01-28,3337.83,7.55
15,002714,牧原股份,2015-01-28,1786.70,7.38
16,002716,金贵银业,2015-01-28,6889.72,30.12
17,002722,金轮股份,2015-01-28,1214.16,9.05
18,300380,安硕信息,2015-01-28,698.12,10.16
19,300381,溢多利,2015-01-28,687.00,6.91
20,600206,有研新材,2015-01-28,6198.41,7.39
21,600703,三安光电,2015-01-28,20435.78,8.54
22,601225,陕西煤业,2015-01-28,221000.00,22.10
23,002706,良信电器,2015-01-27,518.00,5.86
24,002711,欧浦智网,2015-01-27,1835.44,12.23
25,002721,金一文化,2015-01-27,4416.81,26.41
26,300366,创意信息,2015-01-27,328.52,5.75
27,300375,鹏翎股份,2015-01-27,1434.50,15.75
28,300377,赢时胜,2015-01-27,538.37,4.86
29,600757,长江传媒,2015-01-27,67533.98,55.65
30,000429,粤高速A,2015-01-26,77.37,0.06
31,000534,万泽股份,2015-01-26,27822.89,56.11
32,002368,太极股份,2015-01-26,64.83,0.24
33,002652,扬子新材,2015-01-26,11476.80,71.72
34,002707,众信旅游,2015-01-26,2213.10,37.39
35,603555,贵人鸟,2015-01-26,2488.50,4.05
36,000882,华联股份,2015-01-23,81273.38,36.51
37,002709,天赐材料,2015-01-23,3022.37,25.10
38,002712,思美传媒,2015-01-23,772.24,9.05
39,300365,恒华科技,2015-01-23,1041.32,11.97
40,300368,汇金股份,2015-01-23,1591.43,12.86
41,300371,汇中股份,2015-01-23,440.91,4.59
42,300373,扬杰科技,2015-01-23,960.00,5.83
43,600617,国新能源,2015-01-23,3000.00,5.06
44,601989,中国重工,2015-01-23,161523.81,8.80
45,000550,江铃汽车,2015-01-22,3.60,0.00
46,002708,光洋股份,2015-01-22,1765.48,9.50
47,300050,世纪鼎利,2015-01-22,53.03,0.21
48,600664,哈药股份,2015-01-22,86409.38,45.06
49,603308,应流股份,2015-01-22,15981.12,39.95
50,002297,博云新材,2015-01-21,4669.26,11.71
51,300046,台基股份,2015-01-21,1589.00,11.18
52,300357,我武生物,2015-01-21,3403.77,21.06
53,300358,楚天科技,2015-01-21,1249.74,10.70
54,300360,炬华科技,2015-01-21,1500.00,6.21
55,000709,河钢股份,2015-01-20,185340.98,17.45
56,600180,瑞茂通,2015-01-20,93.00,0.11
57,002031,巨轮智能,2015-01-19,519.75,0.92
58,002131,利欧股份,2015-01-19,1329.14,3.40
59,002148,北纬通信,2015-01-19,2905.29,11.36
60,002653,海思科,2015-01-19,90162.72,83.46
61,600594,益佰制药,2015-01-19,3059.01,7.72
62,603699,纽威股份,2015-01-19,7250.00,9.67
63,002033,丽江旅游,2015-01-16,1636.04,5.81
64,300110,华仁药业,2015-01-16,1193.71,1.77
65,300148,天舟文化,2015-01-16,4.81,0.01
66,300208,恒顺众昇,2015-01-16,9440.00,31.26
67,601313,江南嘉捷,2015-01-16,12129.32,30.29
68,300067,安诺其,2015-01-15,183.96,0.56
69,300144,宋城演艺,2015-01-15,35895.78,64.35
70,300286,安科瑞,2015-01-15,10400.00,72.73
71,600377,宁沪高速,2015-01-15,522.60,0.10
72,600863,内蒙华电,2015-01-15,316864.06,54.56
73,600711,盛屯矿业,2015-01-14,6586.43,4.40
74,601058,赛轮金宇,2015-01-14,5740.00,11.01
75,000693,ST华泽,2015-01-13,14009.96,25.78
76,002330,得利斯,2015-01-13,6486.00,12.92
77,300285,国瓷材料,2015-01-13,9360.00,73.56
78,601886,江河集团,2015-01-13,3405.00,2.95
79,002059,云南旅游,2015-01-12,1846.72,5.05
80,002289,*ST宇顺,2015-01-12,2767.89,14.82
81,002352,顺丰控股,2015-01-12,3157.80,40.57
82,002671,龙泉股份,2015-01-12,5828.50,13.14
83,300033,同花顺,2015-01-12,86.84,0.32
84,300283,温州宏丰,2015-01-12,9289.80,67.26
85,300284,苏交科,2015-01-12,18758.00,37.17
86,600206,有研新材,2015-01-12,9015.01,10.75
87,600634,中技控股,2015-01-12,11901.50,20.67
88,600819,耀皮玻璃,2015-01-12,12872.25,13.77
89,600993,马应龙,2015-01-12,7.39,0.02
90,002204,大连重工,2015-01-09,31628.31,32.75
91,300038,梅泰诺,2015-01-09,4.20,0.03
92,300223,北京君正,2015-01-09,137.20,1.32
93,600396,金山股份,2015-01-09,13160.00,15.15
94,000980,金马股份,2015-01-08,21114.00,39.98
95,000875,吉电股份,2015-01-07,45554.35,31.19
96,002429,兆驰股份,2015-01-07,21.42,0.01
97,002649,博彦科技,2015-01-07,10026.55,59.78
98,002227,奥特迅,2015-01-06,31.20,0.14
99,002650,加加食品,2015-01-06,23640.77,51.30
100,002651,利君股份,2015-01-06,28560.00,71.22
101,300030,阳普医疗,2015-01-06,25.79,0.09
102,600726,华电能源,2015-01-06,81409.46,41.39
103,000793,华闻传媒,2015-01-05,31466.23,15.92
104,002032,苏泊尔,2015-01-05,55.40,0.09
105,002523,天桥起重,2015-01-05,7441.36,22.36
106,002535,林州重机,2015-01-05,20542.86,38.45
107,300083,劲胜精密,2015-01-05,11305.00,56.16
