,code,name,date,count,ratio
98,002473,圣莱达,2010-12-10,400.00,5.00
99,600468,百利电气,2010-12-10,19388.16,51.00
100,000969,安泰科技,2010-12-09,51169.44,59.86
101,002315,焦点科技,2010-12-09,407.11,3.46
102,002316,键桥通讯,2010-12-09,4563.00,29.25
103,002467,二六三,2010-12-08,600.00,5.00
104,002468,申通快递,2010-12-08,800.00,5.00
105,002469,三维工程,2010-12-08,331.99,5.01
106,002470,金正大,2010-12-08,2000.00,2.86
107,600335,国机汽车,2010-12-08,11147.78,40.40
108,600787,中储股份,2010-12-08,7218.75,8.59
109,002194,武汉凡谷,2010-12-07,41194.40,74.11
110,600673,东阳光科,2010-12-07,58306.57,70.46
111,002191,劲嘉股份,2010-12-06,45913.06,71.52
112,002192,融捷股份,2010-12-06,4028.57,33.18
113,600963,岳阳林纸,2010-12-06,2023.50,3.10
114,601390,中国中铁,2010-12-06,1195001.00,56.10
115,002189,利达光电,2010-12-03,10316.92,51.78
116,002190,成飞集成,2010-12-03,14117.76,68.46
117,002289,*ST宇顺,2010-12-03,600.00,8.16
118,002312,三泰控股,2010-12-03,4414.00,37.31
119,002314,南山控股,2010-12-03,7020.00,24.21
120,300115,长盈精密,2010-12-02,430.00,5.00
121,300116,坚瑞沃能,2010-12-02,400.00,5.00
122,300117,嘉寓股份,2010-12-02,560.00,5.16
123,300118,东方日升,2010-12-02,900.00,5.14
124,002464,金利科技,2010-12-01,700.00,5.18
125,002465,海格通信,2010-12-01,1699.99,5.11
126,002466,天齐锂业,2010-12-01,490.00,5.00
127,600027,华电国际,2010-12-01,60000.00,8.86
128,600698,湖南天雁,2010-12-01,101.12,0.10
129,600875,东方电气,2010-12-01,11993.00,5.99
