,code,name,date,count,ratio
0,002083,孚日股份,2010-06-30,4318.77,4.60
1,002379,*ST鲁丰,2010-06-30,389.99,5.03
2,600229,城市传媒,2010-06-30,8554.20,21.61
3,600308,华泰股份,2010-06-30,6823.19,10.52
4,600866,*ST星湖,2010-06-30,10124.07,19.43
5,601158,重庆水务,2010-06-30,22500.00,4.69
6,600122,宏图高科,2010-06-29,6340.80,11.20
7,600837,海通证券,2010-06-29,76343.77,9.28
8,000001,平安银行,2010-06-28,18125.57,5.84
9,000541,佛山照明,2010-06-28,31.85,0.03
10,000589,黔轮胎A,2010-06-28,8484.35,33.36
11,000887,中鼎股份,2010-06-28,25199.61,59.22
12,000990,诚志股份,2010-06-28,884.96,2.98
13,002158,汉钟精机,2010-06-28,29.89,0.16
14,002253,川大智胜,2010-06-28,748.80,10.00
15,300063,天龙集团,2010-06-28,340.00,5.08
16,300064,豫金刚石,2010-06-28,760.00,5.00
17,300065,海兰信,2010-06-28,277.00,5.00
18,300066,三川智慧,2010-06-28,260.00,5.00
19,600382,广东明珠,2010-06-28,1708.73,5.00
20,600845,宝信软件,2010-06-28,11933.17,45.50
21,000919,金陵药业,2010-06-25,2367.88,4.70
22,002243,通产丽星,2010-06-25,368.13,1.43
23,600720,祁连山,2010-06-25,7900.00,16.63
24,000423,东阿阿胶,2010-06-23,12108.14,18.51
25,000505,*ST珠江,2010-06-23,259.90,0.61
26,000802,北京文化,2010-06-23,1185.70,8.62
27,002375,亚厦股份,2010-06-23,1059.99,5.02
28,002376,新北洋,2010-06-23,760.00,5.07
29,002377,国创高新,2010-06-23,540.00,5.05
30,600020,中原高速,2010-06-23,10701.77,5.00
31,600719,大连热电,2010-06-23,6656.69,32.91
32,000611,*ST天首,2010-06-22,1380.80,4.29
33,000683,远兴能源,2010-06-22,31010.49,40.39
34,000625,长安汽车,2010-06-21,62226.39,26.76
35,300059,东方财富,2010-06-21,700.00,5.00
36,300061,康耐特,2010-06-21,300.00,5.00
37,300062,中能电气,2010-06-21,400.00,5.20
38,600229,城市传媒,2010-06-21,8000.00,20.21
39,600293,三峡新材,2010-06-21,12990.84,37.71
40,600329,中新药业,2010-06-21,17780.54,48.10
41,002372,伟星新材,2010-06-18,1267.99,5.00
42,002373,千方科技,2010-06-18,350.00,5.11
43,002374,丽鹏股份,2010-06-18,270.00,5.05
44,600730,中国高科,2010-06-18,7149.37,24.37
45,002137,麦达数字,2010-06-17,19500.00,74.96
46,002138,顺络电子,2010-06-17,5833.83,45.03
47,002245,澳洋顺昌,2010-06-17,869.06,4.76
48,002366,台海核电,2010-06-17,669.99,5.02
49,002367,康力电梯,2010-06-17,804.00,5.02
50,002368,太极股份,2010-06-17,499.99,5.06
51,002369,卓翼科技,2010-06-17,499.99,5.00
52,002370,亚太药业,2010-06-17,600.00,5.00
53,002371,北方华创,2010-06-17,331.19,5.10
54,600175,美都能源,2010-06-17,37620.00,33.20
55,600497,驰宏锌锗,2010-06-17,6400.00,6.35
56,600712,南宁百货,2010-06-17,3268.63,18.83
57,000955,欣龙控股,2010-06-11,1271.94,4.34
58,600753,东方银星,2010-06-11,768.00,6.00
59,000416,民生控股,2010-06-10,11998.14,22.56
60,000725,京东方A,2010-06-10,375000.00,45.27
61,000777,中核科技,2010-06-10,5483.52,27.20
62,600360,华微电子,2010-06-10,2360.00,4.52
63,600810,神马股份,2010-06-10,23417.21,52.95
64,600321,国栋建设,2010-06-09,1138.80,5.00
65,600879,航天电子,2010-06-08,1938.00,2.39
66,000756,新华制药,2010-06-07,16492.07,36.06
67,000799,酒鬼酒,2010-06-07,3238.21,10.69
68,002363,隆基机械,2010-06-07,600.00,5.00
69,002364,中恒电气,2010-06-07,336.00,5.03
70,002365,永安药业,2010-06-07,470.00,5.03
71,600107,美尔雅,2010-06-07,9088.24,25.25
72,600149,廊坊发展,2010-06-07,1431.78,3.77
73,600606,绿地控股,2010-06-07,12432.80,28.96
74,600767,运盛医疗,2010-06-04,8865.91,26.00
75,601601,中国太保,2010-06-04,10466.01,1.22
76,002360,同德化工,2010-06-03,300.00,5.00
77,002361,神剑股份,2010-06-03,400.00,5.00
78,002362,汉王科技,2010-06-03,540.00,5.04
79,000729,燕京啤酒,2010-06-02,1696.02,1.40
80,600698,湖南天雁,2010-06-01,413.11,0.43
