,code,name,date,count,ratio
0,002127,南极电商,2011-07-29,7962.96,21.40
1,300095,华伍股份,2011-07-29,750.00,9.74
2,600217,中再资环,2011-07-29,640.00,0.97
3,600377,宁沪高速,2011-07-29,125.00,0.03
4,000825,太钢不锈,2011-07-28,266955.00,46.87
5,000951,中国重汽,2011-07-28,14521.78,34.62
6,000976,春晖股份,2011-07-28,17767.30,30.29
7,002263,大东南,2011-07-28,5431.53,11.66
8,002576,通达动力,2011-07-28,640.00,5.04
9,002577,雷柏科技,2011-07-28,640.00,5.00
10,002578,闽发铝业,2011-07-28,858.00,4.99
11,300005,探路者,2011-07-28,237.85,0.89
12,300096,易联众,2011-07-28,5248.00,30.51
13,300097,智云股份,2011-07-28,1254.90,20.91
14,300098,高新兴,2011-07-28,882.49,9.93
15,600707,彩虹股份,2011-07-28,18227.56,24.74
16,000676,智度股份,2011-07-27,619.00,1.97
17,002060,粤水电,2011-07-27,12091.41,36.38
18,600410,华胜天成,2011-07-27,577.52,1.14
19,000758,中色股份,2011-07-26,19171.54,25.01
20,300208,恒顺众昇,2011-07-26,348.00,4.97
21,300209,天泽信息,2011-07-26,400.00,5.00
22,300210,森远股份,2011-07-26,380.00,5.08
23,002261,拓维信息,2011-07-25,10620.29,48.71
24,002262,恩华药业,2011-07-25,14723.87,62.92
25,000034,神州数码,2011-07-22,13682.28,38.22
26,000682,东方电子,2011-07-22,18865.73,19.29
27,002111,威海广泰,2011-07-22,171.79,1.17
28,002144,宏达高科,2011-07-22,2092.77,13.83
29,002573,清新环境,2011-07-22,760.00,5.13
30,002574,明牌珠宝,2011-07-22,1200.00,5.00
31,002575,群兴玩具,2011-07-22,672.00,5.02
32,000063,中兴通讯,2011-07-21,6053.21,1.76
33,000753,漳州发展,2011-07-21,6614.88,20.91
34,300205,天喻信息,2011-07-21,396.00,4.97
35,300206,理邦仪器,2011-07-21,500.00,5.00
36,300207,欣旺达,2011-07-21,940.00,5.00
37,600100,同方股份,2011-07-21,3376.00,1.70
38,000506,中润资源,2011-07-20,1534.00,1.98
39,002452,长高集团,2011-07-20,880.19,8.80
40,002453,天马精化,2011-07-20,3161.24,26.34
41,002454,松芝股份,2011-07-20,3839.94,12.31
42,000040,东旭蓝天,2011-07-19,2815.50,6.00
43,300083,劲胜精密,2011-07-19,15.00,0.07
44,600682,南京新百,2011-07-19,24.00,0.07
45,002259,升达林业,2011-07-18,18137.39,50.75
46,002260,德奥通航,2011-07-18,11700.00,75.00
47,002414,高德红外,2011-07-18,450.00,1.50
48,002448,中原内配,2011-07-18,3850.52,41.62
49,002449,国星光电,2011-07-18,6126.84,28.50
50,002450,康得新,2011-07-18,13202.52,40.85
51,600503,华丽家族,2011-07-18,54452.25,76.49
52,000055,方大集团,2011-07-15,7191.78,9.50
53,300202,聚龙股份,2011-07-15,424.00,5.00
54,300203,聚光科技,2011-07-15,900.00,2.02
55,300204,舒泰神,2011-07-15,330.00,4.95
56,600405,动力源,2011-07-15,378.71,1.45
57,601288,农业银行,2011-07-15,511411.75,1.57
58,000009,中国宝安,2011-07-14,363.54,0.33
59,600317,营口港,2011-07-14,62923.25,57.33
60,000011,深物业A,2011-07-13,251.48,0.42
61,000668,荣丰控股,2011-07-13,720.00,4.90
62,002300,太阳电缆,2011-07-13,35.70,0.12
63,002444,巨星科技,2011-07-13,1459.58,2.88
64,002445,中南文化,2011-07-13,2300.00,18.70
65,002447,壹桥股份,2011-07-13,2024.00,15.10
66,600157,永泰能源,2011-07-13,6027.32,10.62
67,000061,农产品,2011-07-12,10948.00,14.25
68,000418,小天鹅A,2011-07-12,157.68,0.25
69,000673,当代东方,2011-07-12,10240.00,49.21
70,002569,步森股份,2011-07-12,460.00,4.93
71,002570,贝因美,2011-07-12,858.00,2.01
72,002571,德力股份,2011-07-12,438.00,5.15
73,002572,索菲亚,2011-07-12,270.00,5.05
74,600316,洪都航空,2011-07-12,11196.57,15.61
75,600703,三安光电,2011-07-12,50575.97,35.02
76,002228,合兴包装,2011-07-11,4350.40,12.52
77,600276,恒瑞医药,2011-07-11,272.48,0.24
78,600755,厦门国贸,2011-07-11,26627.33,20.01
79,600962,国投中鲁,2011-07-11,3670.00,18.20
80,002258,利尔化学,2011-07-08,12712.52,62.80
81,300092,科新机电,2011-07-08,245.39,2.70
82,300093,金刚玻璃,2011-07-08,7938.00,36.75
83,300094,国联水产,2011-07-08,3773.09,10.72
84,600745,中茵股份,2011-07-08,22862.95,69.84
85,000990,诚志股份,2011-07-07,450.00,1.52
86,000997,新大陆,2011-07-07,5786.67,11.34
87,300028,金亚科技,2011-07-07,390.00,1.47
88,300198,纳川股份,2011-07-07,450.00,4.89
89,300199,翰宇药业,2011-07-07,496.00,4.96
90,300200,高盟新材,2011-07-07,530.00,4.96
91,300201,海伦哲,2011-07-07,400.00,5.00
92,002010,传化智联,2011-07-06,8238.00,16.88
93,002440,闰土股份,2011-07-06,6801.90,17.74
94,002441,众业达,2011-07-06,2762.75,11.91
95,002442,龙星化工,2011-07-06,5142.88,16.07
96,002443,金洲管道,2011-07-06,4456.92,25.68
97,600807,天业股份,2011-07-06,75.85,0.24
98,000597,东北制药,2011-07-05,7.80,0.02
99,601000,唐山港,2011-07-05,25000.00,25.00
100,000023,深天地A,2011-07-04,693.78,5.00
101,002083,孚日股份,2011-07-04,4318.77,4.60
102,300090,盛运环保,2011-07-04,1200.00,4.70
103,600088,中视传媒,2011-07-04,14700.96,44.36
104,600432,*ST吉恩,2011-07-04,4778.05,5.89
105,600800,天津磁卡,2011-07-04,3397.74,5.56
106,600827,百联股份,2011-07-04,5170.96,10.95
107,600400,红豆股份,2011-07-01,26308.29,46.95
