,code,name,date,count,ratio
0,000789,万年青,2011-04-29,2004.49,5.06
1,000916,华北高速,2011-04-29,50895.00,46.69
2,002395,双象股份,2011-04-29,903.19,10.10
3,002397,梦洁股份,2011-04-29,619.04,6.55
4,000017,深中华A,2011-04-28,7751.05,14.06
5,000899,赣能股份,2011-04-28,2425.04,3.75
6,000939,凯迪生态,2011-04-28,18465.44,31.32
7,002075,沙钢股份,2011-04-28,2916.00,1.85
8,002542,中化岩土,2011-04-28,336.00,5.03
9,002543,万和电气,2011-04-28,1000.00,5.00
10,002544,杰赛科技,2011-04-28,440.00,5.12
11,600326,西藏天路,2011-04-28,11023.15,20.14
12,601369,陕鼓动力,2011-04-28,38922.49,23.75
13,601519,大智慧,2011-04-28,2200.00,3.16
14,000536,华映科技,2011-04-27,2206.85,3.15
15,300072,三聚环保,2011-04-27,2590.67,26.63
16,300073,当升科技,2011-04-27,3323.82,41.55
17,300074,华平股份,2011-04-27,2259.75,22.60
18,300075,数字政通,2011-04-27,577.40,10.31
19,600507,方大特钢,2011-04-27,21612.50,16.62
20,601137,博威合金,2011-04-27,1100.00,5.12
21,000982,中银绒业,2011-04-26,12000.00,43.16
22,300168,万达信息,2011-04-26,600.00,5.00
23,600155,宝硕股份,2011-04-26,19064.32,46.22
24,600196,复星医药,2011-04-26,74602.78,39.17
25,600660,福耀玻璃,2011-04-26,10014.93,5.00
26,600790,轻纺城,2011-04-26,3093.88,5.00
27,600798,宁波海运,2011-04-26,30712.50,35.25
28,600884,杉杉股份,2011-04-26,9074.43,22.09
29,002100,天康生物,2011-04-25,988.00,4.36
30,002225,濮耐股份,2011-04-25,3551.55,6.32
31,002392,北京利尔,2011-04-25,495.72,3.67
32,002393,力生制药,2011-04-25,3820.74,20.94
33,002394,联发股份,2011-04-25,3725.53,34.53
34,300030,阳普医疗,2011-04-25,173.72,2.35
35,300165,天瑞仪器,2011-04-25,370.00,5.00
36,300166,东方国信,2011-04-25,200.00,4.94
37,300167,迪威视讯,2011-04-25,220.00,4.95
38,300169,天晟新材,2011-04-25,470.00,5.03
39,600078,澄星股份,2011-04-25,13881.55,21.28
40,600887,伊利股份,2011-04-25,6591.76,8.25
41,601899,紫金矿业,2011-04-25,421090.21,28.96
42,000885,同力水泥,2011-04-22,1098.64,4.35
43,600096,云天化,2011-04-22,27253.30,46.18
44,600781,辅仁药业,2011-04-22,887.96,5.00
45,601992,金隅股份,2011-04-22,12.00,0.00
46,002163,中航三鑫,2011-04-21,5077.50,12.64
47,300067,安诺其,2011-04-21,2427.88,22.69
48,300068,南都电源,2011-04-21,7524.21,30.34
49,300069,金利华电,2011-04-21,555.37,9.26
50,300070,碧水源,2011-04-21,1710.50,11.64
51,600141,兴发集团,2011-04-21,1203.54,3.29
52,000565,渝三峡A,2011-04-20,7028.86,40.53
53,000859,国风塑业,2011-04-20,13037.76,31.01
54,002092,中泰化学,2011-04-20,33030.00,28.61
55,600713,南京医药,2011-04-20,3623.73,10.45
56,000558,莱茵体育,2011-04-19,46.28,0.07
57,002073,软控股份,2011-04-19,14373.45,19.36
58,600011,华能国际,2011-04-19,612178.67,43.55
59,601958,金钼股份,2011-04-19,245195.52,75.99
60,002223,鱼跃医疗,2011-04-18,18480.00,72.31
61,002390,信邦制药,2011-04-18,3024.00,34.84
62,002538,司尔特,2011-04-18,760.00,5.13
63,002539,云图控股,2011-04-18,840.00,5.08
64,002540,亚太科技,2011-04-18,793.00,4.96
65,002541,鸿路钢构,2011-04-18,680.00,5.08
66,600297,广汇汽车,2011-04-18,7600.00,21.71
67,601700,风范股份,2011-04-18,1000.00,4.55
68,000043,中航地产,2011-04-15,11094.74,49.90
69,000516,国际医学,2011-04-15,17102.65,23.97
70,000592,平潭发展,2011-04-15,685.45,1.05
71,002015,霞客环保,2011-04-15,3007.80,12.54
72,300164,通源石油,2011-04-15,340.00,5.15
73,000011,深物业A,2011-04-14,266.72,0.45
74,300160,秀强股份,2011-04-13,468.00,5.01
75,300161,华中数控,2011-04-13,540.00,5.01
76,300162,雷曼股份,2011-04-13,325.00,4.85
77,300163,先锋新材,2011-04-13,400.00,5.06
78,601558,华锐风电,2011-04-13,2100.00,2.09
79,000573,粤宏远A,2011-04-12,8708.65,13.98
80,000581,威孚高科,2011-04-12,2836.38,5.00
81,000979,中弘股份,2011-04-12,10790.40,10.66
82,002048,宁波华翔,2011-04-12,7340.00,12.94
83,002384,东山精密,2011-04-11,1737.00,10.86
84,002385,大北农,2011-04-11,16168.29,40.34
85,002386,天原集团,2011-04-11,26906.37,56.08
86,002534,杭锅股份,2011-04-11,800.00,2.00
87,002535,林州重机,2011-04-11,1000.00,4.88
88,002536,西泵股份,2011-04-11,480.00,5.00
89,002537,海立美达,2011-04-11,496.00,4.96
90,600169,太原重工,2011-04-11,21448.36,26.55
