,code,name,date,count,ratio
0,002002,鸿达兴业,2016-07-29,74532.68,30.84
1,002004,华邦健康,2016-07-29,1246.00,0.61
2,603799,华友钴业,2016-07-29,735.00,1.37
3,603958,哈森股份,2016-07-29,0.45,0.00
4,000547,航天发展,2016-07-28,6636.95,4.64
5,002157,正邦科技,2016-07-28,241.50,0.36
6,002571,德力股份,2016-07-28,650.00,1.66
7,002661,克明面业,2016-07-28,159.90,0.47
8,300256,星星科技,2016-07-28,1144.99,1.79
9,000750,国海证券,2016-07-27,75000.00,17.79
10,002447,壹桥股份,2016-07-27,486.00,0.51
11,002089,新海宜,2016-07-26,1421.25,2.07
12,002366,台海核电,2016-07-26,7249.98,16.72
13,300104,乐视网,2016-07-26,1171.80,0.62
14,601567,三星医疗,2016-07-26,123.65,0.09
15,603686,龙马环卫,2016-07-26,625.00,2.30
16,002065,东华软件,2016-07-25,1481.15,0.94
17,002144,宏达高科,2016-07-25,473.79,2.68
18,002354,天神娱乐,2016-07-25,1409.38,4.83
19,002616,长青集团,2016-07-25,33.00,0.09
20,300010,立思辰,2016-07-25,895.51,1.04
21,300287,飞利信,2016-07-25,128.70,0.09
22,300472,新元科技,2016-07-25,930.00,9.30
23,600114,东睦股份,2016-07-25,510.00,1.31
24,000158,常山股份,2016-07-22,21.32,0.02
25,000530,大冷股份,2016-07-22,2882.09,4.81
26,002170,芭田股份,2016-07-22,1334.67,1.52
27,002201,九鼎新材,2016-07-22,2180.50,8.53
28,300068,南都电源,2016-07-22,13882.71,17.70
29,300311,任子行,2016-07-22,46.26,0.10
30,300007,汉威电子,2016-07-21,895.39,3.06
31,300252,金信诺,2016-07-21,343.30,0.84
32,600562,国睿科技,2016-07-20,2492.45,5.21
33,603788,宁波高发,2016-07-20,615.60,4.37
34,002724,海洋王,2016-07-19,2362.50,5.91
35,600276,恒瑞医药,2016-07-19,348.83,0.15
36,000595,宝塔实业,2016-07-18,3087.07,8.29
37,002104,恒宝股份,2016-07-18,242.88,0.34
38,002172,澳洋科技,2016-07-18,1373.63,1.98
39,002482,广田集团,2016-07-18,315.52,0.20
40,002535,林州重机,2016-07-18,7502.44,9.36
41,002616,长青集团,2016-07-18,330.00,0.87
