,code,name,date,count,ratio
0,000563,陕国投A,2016-12-30,43252.89,13.99
1,000636,风华高科,2016-12-30,6207.34,6.93
2,000989,九芝堂,2016-12-30,7654.51,8.80
3,002460,赣锋锂业,2016-12-30,816.33,1.08
4,002555,三七互娱,2016-12-30,19152.29,9.19
5,300059,东方财富,2016-12-30,27789.46,7.81
6,300083,劲胜精密,2016-12-30,18802.88,13.21
7,601016,节能风电,2016-12-30,30000.00,14.44
8,000760,斯太尔,2016-12-29,32285.11,40.95
9,002027,分众传媒,2016-12-29,303604.64,34.75
10,002052,同洲电子,2016-12-29,6300.00,8.45
11,002196,方正电机,2016-12-29,2611.28,9.84
12,002467,二六三,2016-12-29,6163.52,7.73
13,300054,鼎龙股份,2016-12-29,587.25,1.20
14,300339,润和软件,2016-12-29,348.55,0.97
15,300420,五洋科技,2016-12-29,375.84,1.55
16,300423,鲁亿通,2016-12-29,42.32,0.39
17,600200,江苏吴中,2016-12-29,10161.08,14.08
18,600366,宁波韵升,2016-12-29,843.82,1.51
19,603166,福达股份,2016-12-29,7181.87,12.13
20,603958,哈森股份,2016-12-29,0.22,0.00
21,000892,欢瑞世纪,2016-12-28,4899.97,6.08
22,002198,嘉应制药,2016-12-28,4876.48,9.61
23,002270,华明装备,2016-12-28,4913.84,9.71
24,002354,天神娱乐,2016-12-28,1983.29,6.79
25,300013,新宁物流,2016-12-28,705.20,2.37
26,300083,劲胜精密,2016-12-28,3188.64,2.24
27,600797,浙大网新,2016-12-28,903.50,0.99
28,600800,天津磁卡,2016-12-28,64.50,0.11
29,600862,中航高科,2016-12-28,15239.14,10.94
30,000426,兴业矿业,2016-12-27,18433.18,10.64
31,002368,太极股份,2016-12-27,3909.65,9.41
32,300219,鸿利智汇,2016-12-27,305.86,0.46
33,300319,麦捷科技,2016-12-27,2179.49,9.33
34,300431,暴风集团,2016-12-27,31.66,0.11
35,300467,迅游科技,2016-12-27,67.33,0.40
36,300495,美尚生态,2016-12-27,1482.72,6.17
37,002261,拓维信息,2016-12-26,8688.54,7.82
38,002295,精艺股份,2016-12-26,120.00,0.48
39,002335,科华恒盛,2016-12-26,126.30,0.47
40,002374,丽鹏股份,2016-12-26,898.59,1.02
41,002706,良信电器,2016-12-26,177.61,0.69
42,300067,安诺其,2016-12-26,260.16,0.48
43,300125,易世达,2016-12-26,188.51,1.60
44,300159,新研股份,2016-12-26,24436.92,16.40
45,300315,掌趣科技,2016-12-26,8399.32,3.03
46,300334,津膜科技,2016-12-26,1503.77,5.45
47,300390,天华超净,2016-12-26,1504.19,4.37
48,300453,三鑫医疗,2016-12-26,476.32,3.00
49,600396,金山股份,2016-12-26,29598.08,20.10
50,600566,济川药业,2016-12-26,61082.43,75.44
51,600579,天华院,2016-12-26,11528.16,28.07
52,600634,中技控股,2016-12-26,17775.34,30.87
