,code,name,date,count,ratio
0,000686,东北证券,2010-08-30,44501.13,69.61
1,002284,亚太股份,2010-08-30,2150.40,11.24
2,002285,世联行,2010-08-30,1439.42,6.62
3,002286,保龄宝,2010-08-30,3968.22,38.16
4,002413,雷科防务,2010-08-30,740.00,5.03
5,002415,海康威视,2010-08-30,999.99,2.00
6,002416,爱施德,2010-08-30,1000.00,2.03
7,000630,铜陵有色,2010-08-26,43000.00,33.22
8,300085,银之杰,2010-08-26,300.00,5.00
9,300086,康芝药业,2010-08-26,500.00,5.00
10,300087,荃银高科,2010-08-26,260.00,4.92
11,300088,长信科技,2010-08-26,630.00,5.02
12,600550,保变电气,2010-08-26,56432.00,48.32
13,600723,首商股份,2010-08-26,2060.58,5.03
14,002409,雅克科技,2010-08-25,560.00,5.05
15,002410,广联达,2010-08-25,600.00,5.00
16,002411,必康股份,2010-08-25,435.99,5.07
17,002412,汉森制药,2010-08-25,380.00,5.13
18,600408,安泰集团,2010-08-25,15900.00,15.79
19,002160,常铝股份,2010-08-23,7650.00,45.00
20,002161,远望谷,2010-08-23,12330.92,48.02
21,002162,悦心健康,2010-08-23,30209.81,72.27
22,002280,联络互动,2010-08-23,1040.22,9.72
23,002281,光迅科技,2010-08-23,4200.00,26.25
24,002282,博深工具,2010-08-23,2456.09,14.16
25,002283,天润曲轴,2010-08-23,7200.00,30.00
26,600069,银鸽投资,2010-08-23,11148.00,13.51
27,600543,莫高股份,2010-08-23,111.70,0.35
28,300081,恒信移动,2010-08-20,340.00,5.08
29,300082,奥克股份,2010-08-20,540.00,5.00
30,300083,劲胜精密,2010-08-20,500.00,5.00
31,300084,海默科技,2010-08-20,320.00,5.00
32,600029,南方航空,2010-08-20,330000.00,41.23
33,600079,人福医药,2010-08-19,957.61,2.03
34,002405,四维图新,2010-08-18,1119.99,2.80
35,002406,远东传动,2010-08-18,940.00,5.03
36,002407,多氟多,2010-08-18,539.99,5.05
37,002408,齐翔腾达,2010-08-18,1300.00,5.01
38,601788,光大证券,2010-08-18,57300.00,16.76
39,002157,正邦科技,2010-08-17,3349.70,12.43
40,002158,汉钟精机,2010-08-17,13380.61,73.63
41,002159,三特索道,2010-08-17,4373.40,36.45
42,600383,金地集团,2010-08-17,54462.86,12.18
43,600408,安泰集团,2010-08-17,1800.00,1.79
44,002154,报喜鸟,2010-08-16,18720.00,63.73
45,002155,湖南黄金,2010-08-16,24106.70,44.04
46,002156,通富微电,2010-08-16,24999.00,72.02
47,600069,银鸽投资,2010-08-16,1200.00,1.45
48,600133,东湖高新,2010-08-16,3132.89,6.31
49,600449,宁夏建材,2010-08-16,5532.84,28.35
50,600735,新华锦,2010-08-16,9632.44,46.09
51,002151,北斗星通,2010-08-13,6800.00,74.77
52,002152,广电运通,2010-08-13,17184.17,50.22
53,002153,石基信息,2010-08-13,15052.80,67.20
54,600192,长城电工,2010-08-12,13386.72,39.17
55,600976,健民集团,2010-08-12,10.00,0.07
56,002024,苏宁云商,2010-08-11,192564.86,27.52
57,002146,荣盛发展,2010-08-11,101418.24,70.74
58,002278,神开股份,2010-08-11,4253.44,19.52
59,002279,久其软件,2010-08-11,1684.45,15.33
60,002402,和而泰,2010-08-11,334.00,5.01
61,002403,爱仕达,2010-08-11,1200.00,5.00
62,002404,嘉欣丝绸,2010-08-11,670.00,5.02
63,000948,南天信息,2010-08-10,802.75,3.81
64,002148,北纬通信,2010-08-10,2041.20,27.00
65,002149,西部材料,2010-08-10,6438.00,36.87
66,002150,通润装备,2010-08-10,1170.00,7.48
67,600273,嘉化能源,2010-08-10,10000.00,31.75
68,000034,神州数码,2010-08-09,1470.87,4.11
69,002032,苏泊尔,2010-08-09,13729.56,23.78
70,002147,新光圆成,2010-08-09,1336.41,5.92
71,600143,金发科技,2010-08-09,73673.38,52.76
72,000430,张家界,2010-08-06,7513.59,34.15
73,002398,建研集团,2010-08-06,600.00,5.00
74,002399,海普瑞,2010-08-06,799.98,2.00
75,002400,省广股份,2010-08-06,412.00,5.00
76,002401,中海科技,2010-08-06,265.99,5.00
77,000519,中兵红箭,2010-08-05,151.20,0.79
78,000608,阳光股份,2010-08-05,21840.00,29.12
79,000668,荣丰控股,2010-08-05,1197.88,8.16
80,600398,海澜之家,2010-08-05,4733.18,7.32
81,600701,工大高新,2010-08-05,11130.00,22.31
82,600707,彩虹股份,2010-08-05,720.00,0.98
83,002123,梦网荣信,2010-08-04,2880.00,8.57
84,002144,宏达高科,2010-08-03,755.18,4.99
85,600186,莲花健康,2010-08-03,9716.26,9.15
86,600589,广东榕泰,2010-08-03,6848.00,11.38
87,300077,国民技术,2010-08-02,544.00,5.00
88,600435,北方导航,2010-08-02,7650.74,10.27
