,code,name,date,count,ratio
0,000100,TCL集团,2010-04-30,28750.00,9.79
1,000533,万家乐,2010-04-30,20066.54,29.05
2,600682,南京新百,2010-04-30,93.29,0.26
3,000061,农产品,2010-04-29,16535.80,21.52
4,000892,欢瑞世纪,2010-04-28,18586.80,44.91
5,000998,隆平高科,2010-04-28,3171.00,11.44
6,002345,潮宏基,2010-04-28,599.99,5.00
7,002346,柘中股份,2010-04-28,700.00,5.18
8,002347,泰尔股份,2010-04-28,519.99,5.00
9,600315,上海家化,2010-04-28,521.92,1.23
10,600791,京能置业,2010-04-28,12448.80,27.49
11,601179,中国西电,2010-04-28,45745.00,10.50
12,601998,中信银行,2010-04-28,2411577.36,61.78
13,002131,利欧股份,2010-04-27,8104.32,53.83
14,002133,广宇集团,2010-04-27,13540.39,27.16
15,600697,欧亚集团,2010-04-27,80.08,0.50
16,002214,大立科技,2010-04-26,717.10,7.17
17,002235,安妮股份,2010-04-26,393.75,2.62
18,002342,巨力索具,2010-04-26,1200.00,2.50
19,002343,慈文传媒,2010-04-26,499.99,5.05
20,002344,海宁皮城,2010-04-26,1400.00,5.00
21,600196,复星医药,2010-04-26,5477.39,4.42
22,600326,西藏天路,2010-04-26,2856.02,6.26
23,600694,大商股份,2010-04-26,2598.87,8.85
24,600844,丹化科技,2010-04-26,19798.25,25.43
25,600884,杉杉股份,2010-04-26,2054.29,5.00
26,601008,连云港,2010-04-26,26238.00,48.81
27,000929,兰州黄河,2010-04-23,4423.39,23.81
28,002255,海陆重工,2010-04-23,249.00,1.93
29,002339,积成电子,2010-04-22,440.00,5.12
30,002340,格林美,2010-04-22,460.00,4.93
31,002341,新纶科技,2010-04-22,379.99,5.19
32,600781,辅仁药业,2010-04-22,887.96,5.00
33,000595,宝塔实业,2010-04-21,8356.74,38.54
34,600355,精伦电子,2010-04-21,3391.63,13.79
35,601877,正泰电器,2010-04-21,2100.00,2.09
36,002130,沃尔核材,2010-04-20,12105.00,74.24
37,300043,星辉娱乐,2010-04-20,264.00,5.00
38,300044,赛为智能,2010-04-20,400.00,5.00
39,300045,华力创通,2010-04-20,340.00,5.08
40,300046,台基股份,2010-04-20,300.00,5.07
41,300047,天源迪科,2010-04-20,540.00,5.16
42,300048,合康新能,2010-04-20,600.00,5.00
43,300049,福瑞股份,2010-04-20,380.00,5.13
44,300050,世纪鼎利,2010-04-20,280.00,5.18
45,600390,*ST金瑞,2010-04-20,5015.92,31.34
46,600461,洪城水业,2010-04-20,6594.21,47.10
47,000536,华映科技,2010-04-19,1720.30,2.46
48,000833,贵糖股份,2010-04-19,4619.32,15.60
49,000996,中国中期,2010-04-19,3284.20,14.28
50,002081,金螳螂,2010-04-19,12762.50,59.98
51,002126,银轮股份,2010-04-19,5051.05,50.51
52,002127,南极电商,2010-04-19,5908.49,32.33
53,002128,露天煤业,2010-04-19,86790.92,78.50
54,002206,海利得,2010-04-19,100.00,0.80
55,600206,有研新材,2010-04-19,6412.50,29.48
56,600272,开开实业,2010-04-19,2180.98,8.97
57,601801,皖新传媒,2010-04-19,2200.00,2.42
58,000613,大东海A,2010-04-16,456.26,1.25
59,600545,新疆城建,2010-04-16,12622.50,18.68
60,600730,中国高科,2010-04-16,7.44,0.03
61,000157,中联重科,2010-04-15,85047.50,43.15
62,000919,金陵药业,2010-04-15,3791.55,7.52
63,002337,赛象科技,2010-04-15,599.99,5.00
64,002338,奥普光电,2010-04-15,400.00,5.00
65,600082,海泰发展,2010-04-15,401.31,0.62
66,600096,云天化,2010-04-15,2680.45,4.54
67,002334,英威腾,2010-04-13,319.99,5.00
68,002335,科华恒盛,2010-04-13,390.00,5.00
69,002336,*ST人乐,2010-04-13,1999.99,5.00
70,600052,浙江广厦,2010-04-13,44946.53,51.56
71,600137,浪莎股份,2010-04-13,3118.91,32.08
72,600241,时代万恒,2010-04-13,4945.26,46.65
73,000980,金马股份,2010-04-12,9431.61,29.75
74,002332,仙琚制药,2010-04-12,1707.98,5.00
75,002333,罗普斯金,2010-04-12,783.99,5.00
76,600208,新湖中宝,2010-04-12,30084.67,5.93
77,600239,云南城投,2010-04-12,19762.50,31.20
78,600339,*ST油工,2010-04-12,2062.48,3.92
79,000151,中成股份,2010-04-09,8830.81,29.84
80,000526,紫光学大,2010-04-09,1600.82,16.64
81,000960,锡业股份,2010-04-09,3222.16,4.02
82,002113,天润数娱,2010-04-09,5.87,0.05
83,600455,博通股份,2010-04-09,278.35,4.46
84,600459,贵研铂业,2010-04-09,4550.00,40.72
85,600805,悦达投资,2010-04-09,4.91,0.01
86,300037,新宙邦,2010-04-08,540.00,5.05
87,300038,梅泰诺,2010-04-08,460.00,5.02
88,300039,上海凯宝,2010-04-08,548.00,5.00
89,300040,九洲电气,2010-04-08,360.00,5.18
90,300041,回天新材,2010-04-08,340.00,5.15
91,300042,朗科科技,2010-04-08,336.00,5.03
92,600183,生益科技,2010-04-08,21.94,0.02
93,601117,中国化学,2010-04-07,30825.00,6.25
94,002124,天邦股份,2010-04-06,7150.00,52.19
95,002125,湘潭电化,2010-04-06,4397.04,58.32
96,002329,皇氏集团,2010-04-06,540.00,5.05
97,002330,得利斯,2010-04-06,1259.99,5.02
98,002331,皖通科技,2010-04-06,279.99,5.10
99,600109,国金证券,2010-04-06,15900.62,15.90
100,601007,金陵饭店,2010-04-06,15200.00,50.67
101,000950,*ST建峰,2010-04-02,10456.27,26.19
102,002240,威华股份,2010-04-02,1128.80,3.68
103,600978,宜华生活,2010-04-02,2175.00,2.17
104,000819,岳阳兴长,2010-04-01,5286.82,27.29
105,000869,张裕A,2010-04-01,2636.38,5.00
