,code,name,date,count,ratio
0,001896,豫能控股,2015-12-31,23192.90,27.12
1,002102,冠福股份,2015-12-31,21932.93,30.10
2,002121,科陆电子,2015-12-31,120.60,0.25
3,002129,中环股份,2015-12-31,34011.39,12.86
4,002160,常铝股份,2015-12-31,1965.07,3.09
5,300118,东方日升,2015-12-31,1297.14,1.92
6,300173,智慧松德,2015-12-31,6544.36,11.16
7,300256,星星科技,2015-12-31,680.00,2.09
8,300410,正业科技,2015-12-31,1125.00,7.05
9,600023,浙能电力,2015-12-31,43334.20,3.19
10,600203,福日电子,2015-12-31,1939.19,5.10
11,600238,海南椰岛,2015-12-31,27.00,0.06
12,603017,中衡设计,2015-12-31,2976.63,24.33
13,603889,新澳股份,2015-12-31,3026.36,18.65
14,000636,风华高科,2015-12-30,7954.55,8.88
15,002737,葵花药业,2015-12-30,5315.85,18.20
16,002738,中矿资源,2015-12-30,2869.40,23.03
17,600578,京能电力,2015-12-30,236000.39,51.11
18,600651,飞乐音响,2015-12-30,2955.66,3.00
19,600751,天海投资,2015-12-30,140468.23,48.45
20,603636,南威软件,2015-12-30,1759.58,17.60
21,000020,深华发A,2015-12-29,11648.99,41.14
22,002736,国信证券,2015-12-29,420000.00,51.22
23,300067,安诺其,2015-12-29,389.89,0.74
24,600572,康恩贝,2015-12-29,18020.00,10.77
25,603588,高能环境,2015-12-29,8516.70,52.70
26,000606,*ST易桥,2015-12-28,6615.00,14.01
27,000791,甘肃电投,2015-12-28,53315.79,73.83
28,002049,紫光国芯,2015-12-28,11037.65,18.19
29,002191,劲嘉股份,2015-12-28,1172.00,0.89
30,002488,金固股份,2015-12-28,5848.34,11.50
31,002703,浙江世宝,2015-12-28,3820.00,12.09
32,300263,隆华节能,2015-12-28,182.30,0.41
33,300339,润和软件,2015-12-28,320.40,0.90
34,600077,宋都股份,2015-12-28,24915.79,18.59
35,600121,郑州煤电,2015-12-28,31699.92,31.22
36,000540,中天城投,2015-12-25,69422.47,16.08
37,002252,上海莱士,2015-12-25,3375.49,1.23
38,002374,丽鹏股份,2015-12-25,4304.20,13.06
39,002414,高德红外,2015-12-25,133.59,0.22
40,002706,良信电器,2015-12-25,119.96,1.04
41,600359,新农开发,2015-12-25,6051.28,15.86
42,600540,新赛股份,2015-12-25,6960.23,14.78
43,601012,隆基股份,2015-12-25,554.06,0.31
44,601677,明泰铝业,2015-12-25,670.24,1.39
45,000610,西安旅游,2015-12-24,22.10,0.09
46,002354,天神娱乐,2015-12-24,1325.00,4.62
47,300169,天晟新材,2015-12-24,1333.00,4.09
48,300389,艾比森,2015-12-24,108.43,0.68
49,000656,金科股份,2015-12-23,66000.00,15.96
50,002361,神剑股份,2015-12-23,6205.10,14.39
51,300231,银信科技,2015-12-23,558.04,1.66
52,600084,中葡股份,2015-12-23,18828.45,16.75
53,000917,电广传媒,2015-12-22,7.90,0.01
54,002707,众信旅游,2015-12-22,162.00,0.39
55,002624,完美世界,2015-12-21,11245.09,23.06
56,300009,安科生物,2015-12-21,38.41,0.10
57,600963,岳阳林纸,2015-12-21,20000.00,19.17
58,601789,宁波建工,2015-12-21,4996.02,10.24
59,601799,星宇股份,2015-12-21,70.95,0.30
60,300012,华测检测,2015-12-18,412.38,1.08
61,600699,均胜电子,2015-12-18,18700.00,27.13
62,600967,北方创业,2015-12-18,4980.00,6.05
63,000550,江铃汽车,2015-12-17,6.00,0.01
64,002280,联络互动,2015-12-17,5870.07,8.36
65,002354,天神娱乐,2015-12-17,173.95,0.61
66,300388,国祯环保,2015-12-17,5954.99,21.37
67,600073,上海梅林,2015-12-17,11499.43,12.26
68,002631,德尔未来,2015-12-16,267.00,0.41
69,300216,千山药机,2015-12-16,932.10,2.58
70,300269,联建光电,2015-12-16,3194.66,6.32
71,300345,红宇新材,2015-12-16,14224.27,35.62
72,600273,嘉化能源,2015-12-16,5882.00,4.50
73,000669,金鸿能源,2015-12-15,17498.27,36.00
74,002108,沧州明珠,2015-12-15,3617.54,5.85
75,002551,尚荣医疗,2015-12-15,106.83,0.24
76,300157,恒泰艾普,2015-12-15,854.67,1.43
77,300252,金信诺,2015-12-15,15.75,0.04
78,300279,和晶科技,2015-12-15,267.27,2.01
79,000931,中关村,2015-12-14,800.00,1.19
80,002252,上海莱士,2015-12-14,208.44,0.08
81,002429,兆驰股份,2015-12-14,175.24,0.11
82,300027,华谊兄弟,2015-12-14,22.97,0.02
83,300149,量子高科,2015-12-14,7627.21,18.07
84,300232,洲明科技,2015-12-14,15.00,0.07
85,600590,泰豪科技,2015-12-14,168.00,0.27
86,601969,海南矿业,2015-12-14,67200.00,36.00
87,000628,高新发展,2015-12-11,22.66,0.07
88,002128,露天煤业,2015-12-11,26153.85,16.00
89,002677,浙江美大,2015-12-11,30000.00,75.00
90,601226,华电重工,2015-12-11,14250.00,12.34
91,002662,京威股份,2015-12-10,17400.00,23.20
92,300067,安诺其,2015-12-10,73.60,0.14
93,000546,金圆股份,2015-12-09,14655.55,24.49
94,000922,佳电股份,2015-12-09,6714.22,12.35
95,002084,海鸥卫浴,2015-12-09,3600.00,7.89
96,300010,立思辰,2015-12-09,147.69,0.22
97,300250,初灵信息,2015-12-09,3517.65,35.88
98,300298,三诺生物,2015-12-09,45.41,0.17
99,000979,中弘股份,2015-12-08,153354.63,33.26
100,300027,华谊兄弟,2015-12-08,177.48,0.13
101,300039,上海凯宝,2015-12-08,354.12,0.43
102,300178,腾邦国际,2015-12-08,450.56,0.84
103,300408,三环集团,2015-12-08,41280.86,47.79
104,002096,南岭民爆,2015-12-07,10688.68,28.79
105,002221,东华能源,2015-12-07,13654.62,19.72
106,002471,中超控股,2015-12-07,5850.00,4.61
107,002663,普邦股份,2015-12-07,19024.23,11.16
108,002727,一心堂,2015-12-07,1194.62,4.59
109,002732,燕塘乳业,2015-12-07,2328.14,14.80
110,300266,兴源环境,2015-12-07,17391.09,42.01
111,600532,宏达矿业,2015-12-07,23113.19,44.79
112,603998,方盛制药,2015-12-07,5428.77,38.30
113,002733,雄韬股份,2015-12-04,1770.24,5.79
114,002735,王子新材,2015-12-04,402.00,5.03
