,code,name,date,count,ratio
0,000525,红太阳,2014-09-30,22700.80,44.75
1,000963,华东医药,2014-09-30,15410.74,35.50
2,002297,博云新材,2014-09-30,10426.76,26.14
3,002620,瑞和股份,2014-09-30,6299.64,52.50
4,000540,中天城投,2014-09-29,204.00,0.16
5,002296,辉煌科技,2014-09-29,1649.64,7.45
6,002619,巨龙管业,2014-09-29,6098.30,50.17
7,300221,银禧科技,2014-09-29,4000.00,20.00
8,300266,兴源环境,2014-09-29,2040.90,13.27
9,300267,尔康制药,2014-09-29,31013.30,68.24
10,300355,蒙草生态,2014-09-29,450.27,1.02
11,600184,光电股份,2014-09-29,9172.93,43.81
12,600403,大有能源,2014-09-29,141236.59,59.08
13,600615,丰华股份,2014-09-29,81.45,0.43
14,601633,长城汽车,2014-09-29,170500.00,56.04
15,601996,丰林集团,2014-09-29,27271.80,58.16
16,000685,中山公用,2014-09-26,31.06,0.04
17,300090,盛运环保,2014-09-26,977.48,1.85
18,600335,国机汽车,2014-09-26,28404.74,45.29
19,600766,园城黄金,2014-09-26,33.41,0.15
20,002281,光迅科技,2014-09-25,283.02,1.52
21,002700,新疆浩源,2014-09-25,1408.00,6.00
22,300025,华星创业,2014-09-25,1546.66,7.22
23,000153,丰原药业,2014-09-24,950.00,3.04
24,000652,泰达股份,2014-09-24,177.47,0.12
25,002415,海康威视,2014-09-24,524.42,0.13
26,300058,蓝色光标,2014-09-24,1116.49,1.16
27,300308,中际装备,2014-09-24,2071.24,17.26
28,000030,富奥股份,2014-09-23,6384.11,4.92
29,600160,巨化股份,2014-09-23,1944.80,1.07
30,002263,大东南,2014-09-22,1953.07,2.54
31,002286,保龄宝,2014-09-22,9236.86,25.01
32,002616,长青集团,2014-09-22,10656.00,71.51
33,002617,露笑科技,2014-09-22,12069.00,67.05
34,002618,丹邦科技,2014-09-22,9471.60,51.86
35,300119,瑞普生物,2014-09-22,15.75,0.04
36,300182,捷成股份,2014-09-22,222.85,0.48
37,300242,明家联合,2014-09-22,1488.00,19.84
38,600255,鑫科材料,2014-09-22,17600.00,28.14
39,002358,森源电气,2014-09-19,5379.77,13.52
40,002476,宝莫股份,2014-09-19,1020.00,1.67
41,002565,顺灏股份,2014-09-19,31744.00,45.56
42,601677,明泰铝业,2014-09-19,29275.00,73.00
43,000333,美的集团,2014-09-18,52876.21,12.54
44,002007,华兰生物,2014-09-18,138.90,0.24
45,300058,蓝色光标,2014-09-18,2542.86,2.64
46,300264,佳创视讯,2014-09-18,8488.17,36.98
47,600539,ST狮头,2014-09-18,6956.41,30.25
48,002092,中泰化学,2014-09-17,8840.71,6.36
49,300262,巴安水务,2014-09-17,14054.81,52.68
50,300263,隆华节能,2014-09-17,20000.00,52.22
51,000916,华北高速,2014-09-16,16965.00,15.56
52,002367,康力电梯,2014-09-16,195.00,0.26
53,300265,通光线缆,2014-09-16,2500.00,18.52
54,600792,云煤能源,2014-09-16,27400.00,55.36
55,300260,新莱应材,2014-09-15,6489.00,64.86
56,600340,华夏幸福,2014-09-15,79971.09,60.45
57,000521,美菱电器,2014-09-12,5603.11,7.34
58,002345,潮宏基,2014-09-12,5630.00,13.32
59,002562,兄弟科技,2014-09-12,13661.20,64.02
60,002564,天沃科技,2014-09-12,13200.00,17.84
61,002615,哈尔斯,2014-09-12,5745.60,63.00
62,000656,金科股份,2014-09-11,5098.93,4.40
63,300196,长海股份,2014-09-11,81.60,0.43
64,000726,鲁泰A,2014-09-10,411.90,0.43
65,002472,双环传动,2014-09-10,680.36,2.37
66,300025,华星创业,2014-09-10,1014.52,4.74
67,300095,华伍股份,2014-09-10,87.72,0.43
68,600681,百川能源,2014-09-10,2513.19,9.99
69,000566,海南海药,2014-09-09,2086.77,4.21
70,000738,中航动控,2014-09-09,20280.39,17.70
71,002469,三维工程,2014-09-09,2680.28,8.10
72,002614,蒙发利,2014-09-09,21940.20,60.95
73,300058,蓝色光标,2014-09-09,1116.77,1.16
74,300170,汉得信息,2014-09-09,533.77,1.00
75,300261,雅本化学,2014-09-09,20367.36,67.47
76,600757,长江传媒,2014-09-09,17396.58,14.33
77,601028,玉龙股份,2014-09-09,62.50,0.19
78,601908,京运通,2014-09-09,7823.92,9.10
79,000838,财信发展,2014-09-06,1810.00,10.00
80,002271,东方雨虹,2014-09-05,401.65,0.96
81,002325,洪涛股份,2014-09-05,416.76,0.59
82,002609,捷顺科技,2014-09-05,258.24,0.88
83,600079,人福医药,2014-09-05,2843.70,5.38
84,600100,同方股份,2014-09-05,5245.66,2.39
85,600827,百联股份,2014-09-05,30239.48,17.56
86,600633,浙报传媒,2014-09-04,55536.58,46.74
87,300064,豫金刚石,2014-09-03,3020.00,4.97
88,300274,阳光电源,2014-09-03,280.80,0.43
89,600460,士兰微,2014-09-03,11856.00,9.51
90,600558,大西洋,2014-09-03,132.88,0.33
91,000716,黑芝麻,2014-09-02,16.54,0.07
92,300199,翰宇药业,2014-09-02,1608.00,4.02
93,000001,平安银行,2014-09-01,314560.64,27.53
94,000153,丰原药业,2014-09-01,1930.00,6.18
95,002611,东方精工,2014-09-01,21315.19,58.74
96,002612,朗姿股份,2014-09-01,14192.31,70.96
97,002613,北玻股份,2014-09-01,31305.79,65.14
98,300259,新天科技,2014-09-01,15347.87,56.33
