,code,name,date,count,ratio
0,000572,海马汽车,2010-05-31,9.78,0.01
1,002135,东南网架,2010-05-31,11772.09,58.86
2,002136,安纳达,2010-05-31,2906.24,36.83
3,600071,凤凰光学,2010-05-31,7296.55,30.73
4,600614,鹏起科技,2010-05-31,7743.96,13.65
5,600893,中航动力,2010-05-31,85.17,0.16
6,000009,中国宝安,2010-05-28,8201.98,7.52
7,002082,栋梁新材,2010-05-28,1430.02,6.01
8,002167,东方锆业,2010-05-28,4472.00,24.88
9,002203,海亮股份,2010-05-28,5115.73,12.79
10,600573,惠泉啤酒,2010-05-28,1438.90,5.76
11,600870,厦华电子,2010-05-28,9383.67,25.30
12,000610,西安旅游,2010-05-27,53.58,0.27
13,600069,银鸽投资,2010-05-27,1500.00,2.73
14,600086,东方金钰,2010-05-27,1761.41,5.00
15,300055,万邦达,2010-05-26,440.00,5.00
16,300056,三维丝,2010-05-26,260.00,5.00
17,300057,万顺股份,2010-05-26,1060.00,5.02
18,300058,蓝色光标,2010-05-26,600.00,5.00
19,600137,浪莎股份,2010-05-26,2640.00,27.16
20,600491,龙元建设,2010-05-26,8500.00,17.94
21,600585,海螺水泥,2010-05-26,31075.42,17.59
22,601688,华泰证券,2010-05-26,23536.83,4.20
23,000559,万向钱潮,2010-05-25,8727.30,7.12
24,000793,华闻传媒,2010-05-25,18996.61,13.97
25,000798,中水渔业,2010-05-25,18904.50,59.18
26,002066,瑞泰科技,2010-05-25,2550.00,22.08
27,600389,江山股份,2010-05-25,990.00,5.00
28,600987,航民股份,2010-05-25,4235.40,10.00
29,000498,山东路桥,2010-05-24,16322.46,37.04
30,000669,金鸿能源,2010-05-24,1058.13,11.44
31,600067,冠城大通,2010-05-24,10874.32,14.79
32,600339,*ST油工,2010-05-24,2340.00,4.45
33,600359,新农开发,2010-05-24,13095.00,40.79
34,600690,青岛海尔,2010-05-24,14204.63,10.61
35,600804,鹏博士,2010-05-24,59400.00,44.38
36,600846,同济科技,2010-05-24,4810.86,13.86
37,601678,滨化股份,2010-05-24,2200.00,5.00
38,600388,龙净环保,2010-05-21,4090.00,19.67
39,600410,华胜天成,2010-05-21,4568.34,9.91
40,600083,博信股份,2010-05-20,81.00,0.35
41,000585,东北电气,2010-05-19,21202.56,24.28
42,000970,中科三环,2010-05-19,11600.81,22.85
43,600559,老白干酒,2010-05-19,31.10,0.22
44,600759,洲际油气,2010-05-19,20.00,0.02
45,000567,海德股份,2010-05-18,1512.00,10.00
46,600567,山鹰纸业,2010-05-18,2130.93,3.98
47,002134,天津普林,2010-05-17,12803.31,52.08
48,600068,葛洲坝,2010-05-17,4003.37,1.72
49,600177,雅戈尔,2010-05-17,17822.76,8.00
50,600418,江淮汽车,2010-05-17,19200.00,14.90
51,600750,江中药业,2010-05-17,9949.39,33.63
52,600876,洛阳玻璃,2010-05-17,17901.82,35.80
53,601328,交通银行,2010-05-17,997498.26,20.36
54,601958,金钼股份,2010-05-17,12840.36,3.98
55,000030,富奥股份,2010-05-14,178.89,0.62
56,000718,苏宁环球,2010-05-14,18724.42,11.00
57,002085,万丰奥威,2010-05-14,16984.28,59.73
58,600865,百大集团,2010-05-14,325.17,0.86
59,000736,中房地产,2010-05-13,999.78,3.36
60,000617,中油资本,2010-05-11,14376.96,50.00
61,300051,三五互联,2010-05-11,270.00,5.05
62,300052,中青宝,2010-05-11,650.00,5.00
63,300053,欧比特,2010-05-11,500.00,5.00
64,300054,鼎龙股份,2010-05-11,300.00,5.00
65,600706,曲江文旅,2010-05-11,703.74,8.06
66,000540,中天城投,2010-05-10,43148.47,47.24
67,000795,英洛华,2010-05-10,8579.43,31.00
68,002132,恒星科技,2010-05-10,9339.00,38.18
69,002354,天神娱乐,2010-05-10,470.00,5.03
70,002355,兴民智通,2010-05-10,999.99,4.75
71,002356,赫美集团,2010-05-10,400.00,5.00
72,002357,富临运业,2010-05-10,420.00,5.15
73,002358,森源电气,2010-05-10,439.99,5.12
74,002359,齐星铁塔,2010-05-10,550.00,5.05
75,600137,浪莎股份,2010-05-10,1010.63,10.40
76,600595,中孚实业,2010-05-10,36000.00,30.43
77,601106,中国一重,2010-05-10,100000.00,15.29
78,000023,深天地A,2010-05-07,693.78,5.00
79,000078,海王生物,2010-05-07,21229.65,32.53
80,000711,京蓝科技,2010-05-07,2857.00,26.63
81,600844,丹化科技,2010-05-07,16949.14,21.77
82,600828,茂业商业,2010-05-06,21.38,0.06
83,000925,众合科技,2010-05-05,2990.00,10.71
84,002073,软控股份,2010-05-05,6750.00,13.64
85,002351,漫步者,2010-05-05,739.99,5.03
86,002352,顺丰控股,2010-05-05,389.99,5.01
87,002353,杰瑞股份,2010-05-05,580.00,5.05
88,002348,高乐股份,2010-05-04,759.99,5.13
89,002349,精华制药,2010-05-04,399.99,5.00
90,002350,北京科锐,2010-05-04,539.99,5.05
91,600745,中茵股份,2010-05-04,608.72,1.86
