,code,name,date,count,ratio
0,300171,东富龙,2015-06-30,448.09,0.71
1,300232,洲明科技,2015-06-30,627.90,3.09
2,600039,四川路桥,2015-06-30,99860.00,33.07
3,600587,新华医疗,2015-06-30,479.70,1.18
4,600706,曲江文旅,2015-06-30,9217.62,51.35
5,600803,新奥股份,2015-06-30,12294.81,12.47
6,603006,联明股份,2015-06-30,1444.00,18.05
7,002106,莱宝高科,2015-06-29,450.30,0.64
8,002391,长青股份,2015-06-29,198.90,0.55
9,002421,达实智能,2015-06-29,528.00,0.92
10,300036,超图软件,2015-06-29,8.64,0.04
11,300301,长方集团,2015-06-29,39308.61,56.94
12,300331,苏大维格,2015-06-29,2511.90,27.01
13,002020,京新药业,2015-06-26,2703.05,9.44
14,002509,天广中茂,2015-06-26,5644.12,12.37
15,300037,新宙邦,2015-06-26,339.42,1.84
16,300172,中电环保,2015-06-26,1491.53,4.41
17,300385,雪浪环境,2015-06-26,912.40,11.40
18,300386,飞天诚信,2015-06-26,1519.92,16.00
19,600820,隧道股份,2015-06-26,82584.55,26.27
20,600894,广日股份,2015-06-26,1158.59,1.35
21,000592,平潭发展,2015-06-25,90.26,0.11
22,000792,盐湖股份,2015-06-25,49284.29,30.99
23,300058,蓝色光标,2015-06-25,8615.23,4.46
24,000722,湖南发展,2015-06-24,19602.75,42.23
25,002351,漫步者,2015-06-24,588.00,2.00
26,300329,海伦钢琴,2015-06-24,6539.15,48.81
27,600251,冠农股份,2015-06-24,6064.20,7.73
28,600751,天海投资,2015-06-24,4463.24,1.54
29,000536,华映科技,2015-06-23,34.28,0.04
30,002026,山东威达,2015-06-23,12598.43,35.58
31,002138,顺络电子,2015-06-23,825.00,1.11
32,300289,利德曼,2015-06-23,126.65,0.80
33,600166,福田汽车,2015-06-23,27157.14,8.14
34,002181,粤传媒,2015-06-19,75836.62,65.32
35,300328,宜安科技,2015-06-19,16800.00,75.00
36,300330,华虹计通,2015-06-19,5374.18,31.60
37,600209,罗顿发展,2015-06-19,4304.97,9.81
38,000400,许继电气,2015-06-18,14296.86,14.18
39,002434,万里扬,2015-06-18,659.81,1.29
40,002099,海翔药业,2015-06-17,5940.00,7.84
41,002292,奥飞娱乐,2015-06-16,593.24,0.47
42,300098,高新兴,2015-06-16,263.52,0.90
43,300148,天舟文化,2015-06-16,6516.16,15.43
44,300222,科大智能,2015-06-16,1093.06,3.51
45,300281,金明精机,2015-06-16,142.13,0.59
46,300322,硕贝德,2015-06-16,17393.64,42.93
47,600711,盛屯矿业,2015-06-16,32300.00,21.58
48,000860,顺鑫农业,2015-06-15,12447.42,21.82
49,002138,顺络电子,2015-06-15,8477.42,11.44
50,002317,众生药业,2015-06-15,248.64,0.67
51,002685,华东重机,2015-06-15,28140.00,50.25
52,300074,华平股份,2015-06-15,3468.58,6.57
53,300145,中金环境,2015-06-15,53.78,0.21
54,300326,凯利泰,2015-06-15,10350.00,58.78
55,300327,中颖电子,2015-06-15,4797.86,30.98
56,600804,鹏博士,2015-06-15,860.53,0.62
57,002682,龙洲股份,2015-06-12,5907.69,28.40
58,002683,宏大爆破,2015-06-12,11307.47,46.35
59,002684,猛狮科技,2015-06-12,12039.50,43.38
60,300233,金城医药,2015-06-12,205.28,1.62
61,300319,麦捷科技,2015-06-12,133.50,0.96
62,600757,长江传媒,2015-06-12,491.49,0.40
63,601339,百隆东方,2015-06-12,55800.00,74.40
64,000557,西部创业,2015-06-11,840.81,1.23
65,000656,金科股份,2015-06-11,589.42,0.14
66,600225,天津松江,2015-06-11,73.29,0.08
67,600422,昆药集团,2015-06-11,60.92,0.18
68,601965,中国汽研,2015-06-11,67317.99,70.04
69,000715,中兴商业,2015-06-10,44.04,0.16
70,300296,利亚德,2015-06-10,44.25,0.07
71,000546,金圆股份,2015-06-09,2313.63,3.87
72,002312,三泰控股,2015-06-09,1440.23,1.86
73,300038,梅泰诺,2015-06-09,434.65,2.71
74,300324,旋极信息,2015-06-09,14175.20,60.01
75,000861,海印股份,2015-06-08,14144.00,11.95
76,002215,诺普信,2015-06-08,183.61,0.20
77,002352,顺丰控股,2015-06-08,17.01,0.22
78,002373,千方科技,2015-06-08,8185.89,16.19
79,002675,东诚药业,2015-06-08,276.40,1.60
80,600198,大唐电信,2015-06-08,3782.05,4.29
81,600315,上海家化,2015-06-08,1020.83,1.52
82,600643,爱建集团,2015-06-08,28508.77,25.79
83,601311,骆驼股份,2015-06-08,378.00,0.44
84,002679,福建金森,2015-06-05,10400.00,74.99
85,002680,长生生物,2015-06-05,5460.00,68.25
86,002681,奋达科技,2015-06-05,22500.00,65.58
87,300272,开能环保,2015-06-05,19.01,0.06
88,002527,新时达,2015-06-04,409.09,1.04
89,000035,中国天楹,2015-06-03,16467.32,26.59
90,000610,西安旅游,2015-06-03,5.10,0.02
91,300320,海达股份,2015-06-03,5170.11,38.77
92,600256,广汇能源,2015-06-03,217537.18,41.66
93,600721,*ST百花,2015-06-03,73.12,0.29
94,000532,力合股份,2015-06-02,13.40,0.04
95,002368,太极股份,2015-06-02,13.72,0.05
96,002642,荣之联,2015-06-02,124.44,0.31
97,300167,迪威视讯,2015-06-02,15499.69,51.62
98,300207,欣旺达,2015-06-02,714.10,1.13
99,000048,康达尔,2015-06-01,749.88,1.92
100,002678,珠江钢琴,2015-06-01,80000.00,83.68
101,300166,东方国信,2015-06-01,257.04,0.46
102,300325,德威新材,2015-06-01,12527.59,39.15
