,code,name,date,count,ratio
0,300331,苏大维格,2013-06-28,2975.40,47.99
1,300332,天壕环境,2013-06-28,15767.00,49.27
2,300333,兆日科技,2013-06-28,3931.44,35.10
3,601188,龙江交通,2013-06-28,59680.36,49.19
4,002029,七匹狼,2013-06-27,11730.00,15.52
5,300080,易成新能,2013-06-27,14372.30,28.58
6,000503,海虹控股,2013-06-26,126.40,0.14
7,002302,西部建设,2013-06-26,13759.10,29.46
8,300232,洲明科技,2013-06-26,39.49,0.39
9,600728,佳都科技,2013-06-26,5794.69,15.97
10,600820,隧道股份,2013-06-26,15221.52,11.72
11,600894,广日股份,2013-06-26,1452.28,1.84
12,300058,蓝色光标,2013-06-25,1077.80,2.68
13,300090,盛运环保,2013-06-25,12019.40,47.09
14,300091,金通灵,2013-06-25,10200.00,48.80
15,300311,任子行,2013-06-25,300.00,4.24
16,600186,莲花健康,2013-06-25,4565.94,4.30
17,002396,星网锐捷,2013-06-24,10785.46,30.72
18,002438,江苏神通,2013-06-24,14040.00,67.50
19,002439,启明星辰,2013-06-24,9314.75,44.88
20,002527,新时达,2013-06-24,188.10,0.91
21,300233,金城医药,2013-06-24,187.80,1.55
22,300240,飞力达,2013-06-21,197.10,1.18
23,002384,东山精密,2013-06-20,24631.20,64.14
24,300329,海伦钢琴,2013-06-20,3504.85,26.16
25,600166,福田汽车,2013-06-20,42842.86,15.25
26,600306,*ST商城,2013-06-20,5.97,0.03
27,300330,华虹计通,2013-06-19,3437.88,42.97
28,600425,青松建化,2013-06-19,42140.00,30.56
29,000801,四川九洲,2013-06-18,11591.64,25.20
30,000901,航天科技,2013-06-18,2859.91,11.42
31,000921,海信科龙,2013-06-18,61222.19,45.21
32,000937,冀中能源,2013-06-18,61787.26,26.71
33,002433,太安堂,2013-06-18,12000.00,43.16
34,002434,万里扬,2013-06-18,22420.88,65.94
35,002435,长江润发,2013-06-18,5197.50,39.38
36,002436,兴森科技,2013-06-18,5735.62,25.67
37,300088,长信科技,2013-06-18,12168.00,24.86
38,300257,开山股份,2013-06-18,70.80,0.17
39,000790,泰合健康,2013-06-17,403.77,1.05
40,000877,天山股份,2013-06-17,8995.50,10.22
41,000972,中基健康,2013-06-17,4920.47,6.38
42,002328,新朋股份,2013-06-14,29677.50,65.95
43,300326,凯利泰,2013-06-14,562.50,7.32
44,000935,四川双马,2013-06-13,2224.68,3.61
45,002322,理工环科,2013-06-13,363.00,1.29
46,002364,中恒电气,2013-06-13,92.58,0.36
47,002425,凯撒文化,2013-06-13,416.00,1.49
48,002426,胜利精密,2013-06-13,17989.20,44.93
49,002427,尤夫股份,2013-06-13,16423.24,68.95
50,002428,云南锗业,2013-06-13,26994.24,41.33
51,002429,兆驰股份,2013-06-13,45499.12,63.91
52,002430,杭氧股份,2013-06-13,50800.28,62.56
53,002431,棕榈股份,2013-06-13,10375.22,22.52
54,002432,九安医疗,2013-06-13,24752.88,66.54
55,002682,龙洲股份,2013-06-13,7455.62,46.60
56,002683,宏大爆破,2013-06-13,5112.53,23.35
57,002684,猛狮科技,2013-06-13,1241.35,23.39
58,002685,华东重机,2013-06-13,4950.00,24.75
59,300242,明家联合,2013-06-13,154.00,2.05
60,300322,硕贝德,2013-06-13,2973.69,31.86
61,300324,旋极信息,2013-06-13,240.25,4.29
62,300327,中颖电子,2013-06-13,5634.82,44.02
63,601222,林洋能源,2013-06-13,360.00,1.01
64,601377,兴业证券,2013-06-13,891.80,0.34
65,002310,东方园林,2013-06-07,39015.39,64.73
66,002450,康得新,2013-06-07,15375.00,16.40
67,600315,上海家化,2013-06-07,1517.70,2.26
68,600523,贵航股份,2013-06-06,18516.10,64.11
69,002136,安纳达,2013-06-05,143.20,0.67
70,002680,长生生物,2013-06-05,540.00,6.75
71,601566,九牧王,2013-06-05,155.12,0.27
72,300320,海达股份,2013-06-04,1993.34,29.90
73,601311,骆驼股份,2013-06-04,251.94,0.30
74,002263,大东南,2013-06-03,981.87,1.69
75,002325,洪涛股份,2013-06-03,464.40,0.67
76,002417,三元达,2013-06-03,14715.67,54.50
77,002418,康盛股份,2013-06-03,5778.00,25.25
78,002419,天虹商场,2013-06-03,63636.30,79.53
79,002420,毅昌股份,2013-06-03,25582.00,63.80
80,002421,达实智能,2013-06-03,8163.52,39.10
81,002422,科伦药业,2013-06-03,19050.90,39.69
82,002423,*ST中特,2013-06-03,38651.00,83.03
83,002424,贵州百灵,2013-06-03,35200.00,74.83
84,300323,华灿光电,2013-06-03,3655.50,18.28
85,300325,德威新材,2013-06-03,2868.10,35.85
86,600590,泰豪科技,2013-06-03,4500.00,8.99
