,code,name,date,count,ratio
0,300179,四方达,2017-08-31,84.77,0.18
1,300245,天玑科技,2017-08-31,6.80,0.03
2,603017,中衡设计,2017-08-31,3167.37,11.50
3,603090,宏盛股份,2017-08-31,1568.13,15.68
4,000887,中鼎股份,2017-08-30,559.70,0.45
5,002239,奥特佳,2017-08-30,2353.89,2.10
6,002528,英飞拓,2017-08-30,11091.45,10.62
7,300364,中文在线,2017-08-30,16.68,0.06
8,300373,扬杰科技,2017-08-30,5042.86,10.67
9,300539,横河模具,2017-08-30,552.80,5.82
10,600400,红豆股份,2017-08-30,19731.05,12.00
11,002115,三维通信,2017-08-29,167.13,0.40
12,002456,欧菲光,2017-08-29,15.00,0.01
13,002609,捷顺科技,2017-08-29,445.71,0.67
14,300301,长方集团,2017-08-29,5.28,0.01
15,600335,国机汽车,2017-08-29,8901.83,8.64
16,600604,市北高新,2017-08-29,13972.03,14.92
17,002032,苏泊尔,2017-08-28,10.21,0.02
18,002247,帝龙文化,2017-08-28,203.11,0.24
19,002298,中电鑫龙,2017-08-28,4696.64,6.67
20,002466,天齐锂业,2017-08-28,257.36,0.26
21,300271,华宇软件,2017-08-28,4.76,0.01
22,002519,银河电子,2017-08-27,14.40,0.02
23,002523,天桥起重,2017-08-27,1332.31,1.58
24,300178,腾邦国际,2017-08-27,393.04,0.71
25,300247,乐金健康,2017-08-27,1400.00,1.74
26,600331,宏达股份,2017-08-27,100000.00,49.21
27,000413,东旭光电,2017-08-26,110492.85,22.37
28,000540,中天城投,2017-08-26,470.62,0.10
29,002733,雄韬股份,2017-08-26,4411.32,12.60
30,002810,山东赫达,2017-08-26,2718.01,28.44
31,300178,腾邦国际,2017-08-26,62.47,0.11
32,300222,科大智能,2017-08-26,679.44,0.93
33,300317,珈伟股份,2017-08-26,224.48,0.47
34,300538,同益股份,2017-08-26,363.62,6.49
35,600482,中国动力,2017-08-26,168.96,0.10
36,603007,花王股份,2017-08-26,4439.48,33.29
37,603678,火炬电子,2017-08-26,1466.64,8.10
38,000703,恒逸石化,2017-08-25,292.50,0.18
39,002271,东方雨虹,2017-08-25,1578.15,1.79
40,002466,天齐锂业,2017-08-25,5.02,0.01
41,300067,安诺其,2017-08-25,427.92,0.79
42,300435,中泰股份,2017-08-25,144.00,0.59
43,601579,会稽山,2017-08-25,15200.00,30.56
44,002589,瑞康医药,2017-08-24,8971.06,13.71
45,300443,金雷风电,2017-08-24,650.84,5.47
46,300464,星徽精密,2017-08-24,112.88,0.54
47,300476,胜宏科技,2017-08-24,216.75,0.58
48,002527,新时达,2017-08-23,4725.00,7.62
49,002537,海立美达,2017-08-23,19567.51,34.40
50,002583,海能达,2017-08-23,19000.27,10.94
51,002809,红墙股份,2017-08-23,2171.13,27.14
52,300148,天舟文化,2017-08-23,7314.60,11.25
53,300230,永利股份,2017-08-23,4719.26,18.73
54,300540,深冷股份,2017-08-23,3000.00,37.50
55,000719,大地传媒,2017-08-22,35605.62,34.80
56,002358,森源电气,2017-08-22,13416.15,14.43
57,002371,七星电子,2017-08-22,17651.57,38.54
58,002445,中南文化,2017-08-22,6301.50,7.77
59,002772,众兴菌业,2017-08-22,5368.33,14.38
60,300126,锐奇股份,2017-08-22,79.36,0.26
61,300196,长海股份,2017-08-22,2024.80,9.54
62,600645,中源协和,2017-08-22,130.00,0.34
63,603031,安德利,2017-08-22,1990.14,24.88
64,603099,长白山,2017-08-22,16400.00,61.50
65,000612,焦作万方,2017-08-21,91.26,0.08
66,000902,新洋丰,2017-08-21,352.80,0.27
67,002199,*ST东晶,2017-08-21,5405.41,22.20
68,002441,众业达,2017-08-21,77.54,0.14
69,300322,硕贝德,2017-08-21,37.35,0.09
70,600175,美都能源,2017-08-21,100300.43,28.04
71,600718,东软集团,2017-08-21,438.36,0.35
72,002364,中恒电气,2017-08-20,420.00,0.74
73,002738,中矿资源,2017-08-20,204.24,1.06
74,300203,聚光科技,2017-08-20,18.30,0.04
75,300395,菲利华,2017-08-20,81.00,0.41
76,300418,昆仑万维,2017-08-20,707.48,0.63
77,300471,厚普股份,2017-08-20,110.36,0.74
78,600266,北京城建,2017-08-20,5000.00,3.19
