,code,name,date,count,ratio
0,601928,凤凰传媒,2012-02-29,22905.00,9.00
1,300058,蓝色光标,2012-02-28,442.08,2.46
2,601801,皖新传媒,2012-02-28,6232.00,6.85
3,002551,尚荣医疗,2012-02-27,2505.37,20.37
4,002552,宝鼎科技,2012-02-27,225.00,1.50
5,002553,南方轴承,2012-02-27,975.00,11.21
6,002554,惠博普,2012-02-27,2719.20,13.43
7,002635,安洁科技,2012-02-27,600.00,5.00
8,002636,金安国纪,2012-02-27,1400.00,5.00
9,002637,赞宇科技,2012-02-27,400.00,5.00
10,002638,勤上股份,2012-02-27,930.00,4.96
11,000568,泸州老窖,2012-02-24,67888.83,48.69
12,000932,华菱钢铁,2012-02-24,134943.97,44.75
13,000982,中银绒业,2012-02-24,5800.00,10.43
14,300277,海联讯,2012-02-23,340.00,5.08
15,002632,道明光学,2012-02-22,532.00,4.99
16,002633,申科股份,2012-02-22,500.00,5.00
17,300180,华峰超纤,2012-02-22,3770.00,23.86
18,300181,佐力药业,2012-02-22,3195.00,39.94
19,300184,力源信息,2012-02-22,2882.30,43.21
20,600223,鲁商置业,2012-02-22,22123.76,22.10
21,600401,海润光伏,2012-02-22,7727.44,7.46
22,601216,君正集团,2012-02-22,12918.00,20.18
23,002547,春兴精工,2012-02-20,1930.00,13.59
24,002548,金新农,2012-02-20,283.76,3.02
25,002550,千红制药,2012-02-20,5143.62,32.15
26,600547,山东黄金,2012-02-20,65960.00,46.35
27,000685,中山公用,2012-02-17,9.71,0.02
28,300063,天龙集团,2012-02-17,7.40,0.11
29,600187,国中水务,2012-02-17,10000.00,23.41
30,600369,西南证券,2012-02-17,84376.75,36.33
31,002068,黑猫股份,2012-02-16,7984.00,16.64
32,300276,三丰智能,2012-02-16,300.00,5.00
33,600477,杭萧钢构,2012-02-16,2317.29,5.00
34,000671,阳光城,2012-02-15,23145.17,43.18
35,300024,机器人,2012-02-15,108.21,0.36
36,300175,朗源股份,2012-02-15,7305.76,31.04
37,300176,鸿特精密,2012-02-15,327.03,3.66
38,300177,中海达,2012-02-15,1918.60,19.19
39,300178,腾邦国际,2012-02-15,3940.00,33.00
40,300179,四方达,2012-02-15,1159.77,14.50
41,601989,中国重工,2012-02-15,66634.37,4.54
42,600768,宁波富邦,2012-02-14,1928.45,14.42
43,002546,新联电子,2012-02-13,1753.20,10.44
44,002592,八菱科技,2012-02-13,376.00,4.98
45,002630,华西能源,2012-02-13,840.00,5.03
46,002631,德尔未来,2012-02-13,800.00,5.00
47,300051,三五互联,2012-02-13,345.00,2.15
48,300117,嘉寓股份,2012-02-13,700.00,3.22
49,600354,敦煌种业,2012-02-13,1258.00,6.18
50,600495,晋西车轴,2012-02-13,3042.00,10.06
51,601377,兴业证券,2012-02-13,1028.30,0.47
52,300079,数码视讯,2012-02-10,29.00,0.13
53,600139,西部资源,2012-02-10,2247.07,6.11
54,002354,天神娱乐,2012-02-09,112.50,1.20
55,002104,恒宝股份,2012-02-07,13219.20,30.00
56,601028,玉龙股份,2012-02-07,1590.00,5.01
57,000528,柳工,2012-02-06,13500.00,12.00
58,002169,智光电气,2012-02-06,98.44,0.37
59,002353,杰瑞股份,2012-02-06,446.42,1.94
60,300018,中元股份,2012-02-06,730.00,5.62
61,002625,龙生股份,2012-02-03,381.00,4.93
62,002627,宜昌交运,2012-02-03,660.00,4.94
63,002628,成都路桥,2012-02-03,800.00,4.79
64,002629,仁智股份,2012-02-03,570.00,4.98
65,300072,三聚环保,2012-02-02,210.00,1.08
66,300272,开能环保,2012-02-02,550.00,5.00
67,300274,阳光电源,2012-02-02,896.00,5.00
68,300275,梅安森,2012-02-02,290.00,4.94
69,000582,北部湾港,2012-02-01,5796.50,40.78
70,300170,汉得信息,2012-02-01,5932.43,35.31
71,300171,东富龙,2012-02-01,1200.00,7.50
72,300172,中电环保,2012-02-01,4424.81,44.25
73,300173,智慧松德,2012-02-01,641.94,7.37
74,300174,元力股份,2012-02-01,306.38,4.51
75,600259,广晟有色,2012-02-01,12747.19,51.11
76,601616,广电电气,2012-02-01,20241.90,39.07
