,code,name,date,count,ratio
0,000802,北京文化,2017-06-30,885.00,1.22
1,002639,雪人股份,2017-06-30,371.47,0.55
2,002777,久远银海,2017-06-30,600.00,7.50
3,300194,福安药业,2017-06-30,2636.90,6.65
4,300365,恒华科技,2017-06-30,52.51,0.30
5,603006,联明股份,2017-06-30,9112.00,47.23
6,603021,山东华鹏,2017-06-30,1597.53,12.98
7,002802,洪汇新材,2017-06-29,1296.00,12.00
8,300458,全志科技,2017-06-29,48.33,0.29
9,300469,信息发展,2017-06-29,45.00,0.66
10,600521,华海药业,2017-06-29,282.77,0.27
11,601567,三星医疗,2017-06-29,89.42,0.06
12,603009,北特科技,2017-06-29,1816.90,13.84
13,603958,哈森股份,2017-06-29,1164.12,5.36
14,000591,太阳能,2017-06-28,36584.84,26.77
15,000626,远大控股,2017-06-28,2632.51,4.40
16,002466,天齐锂业,2017-06-28,22.70,0.02
17,300043,星辉娱乐,2017-06-28,379.10,0.30
18,300074,华平股份,2017-06-28,239.88,0.45
19,300439,美康生物,2017-06-28,76.07,0.22
20,600376,首开股份,2017-06-28,30379.75,11.78
21,600438,通威股份,2017-06-28,35026.27,10.35
22,603019,中科曙光,2017-06-28,4302.40,6.69
23,002432,九安医疗,2017-06-27,6080.59,14.05
24,300201,海伦哲,2017-06-27,362.53,0.35
25,601668,中国建筑,2017-06-27,4892.67,0.16
26,002020,京新药业,2017-06-26,1351.52,2.11
27,002223,鱼跃医疗,2017-06-26,7571.80,11.33
28,002726,龙大肉食,2017-06-26,32730.00,73.52
29,300385,雪浪环境,2017-06-26,7208.63,60.07
30,300386,飞天诚信,2017-06-26,13842.89,33.11
31,002467,二六三,2017-06-25,4.00,0.01
32,300301,长方集团,2017-06-25,18.48,0.02
33,603828,柯利达,2017-06-25,140.81,0.76
34,000036,华联控股,2017-06-24,95.00,0.08
35,002077,大港股份,2017-06-24,7625.00,13.14
36,300021,大禹节水,2017-06-24,4034.43,12.65
37,300317,珈伟股份,2017-06-24,1422.50,2.98
38,300518,盛讯达,2017-06-24,2344.72,25.12
39,300519,新光药业,2017-06-24,2940.00,36.75
40,002026,山东威达,2017-06-23,3846.15,9.16
41,002600,江粉磁材,2017-06-23,13055.56,11.09
42,300229,拓尔思,2017-06-22,230.02,0.49
43,600422,昆药集团,2017-06-22,103.43,0.13
44,601020,华钰矿业,2017-06-22,141.91,0.27
45,002683,宏大爆破,2017-06-21,5340.62,7.61
46,300395,菲利华,2017-06-21,15.00,0.08
47,000530,大冷股份,2017-06-20,5864.51,9.59
48,000885,同力水泥,2017-06-20,4800.00,10.11
49,002022,科华生物,2017-06-20,4048.91,7.90
50,002277,友阿股份,2017-06-20,14218.00,20.07
51,002292,奥飞娱乐,2017-06-20,94.54,0.07
52,300031,宝通科技,2017-06-20,2939.74,7.41
53,300348,长亮科技,2017-06-20,458.45,1.57
54,600048,保利地产,2017-06-20,97680.10,8.24
55,600315,上海家化,2017-06-20,51.70,0.08
56,600807,天业股份,2017-06-20,21087.24,23.84
57,002021,中捷资源,2017-06-19,12000.00,17.45
58,002689,远大智能,2017-06-19,781.56,0.81
59,300259,新天科技,2017-06-19,107.10,0.20
60,300289,利德曼,2017-06-19,275.02,0.65
61,002196,方正电机,2017-06-18,13.89,0.05
62,002200,云投生态,2017-06-18,3304.58,17.95
63,000609,绵石投资,2017-06-17,358.50,1.20
64,002005,德豪润达,2017-06-17,23000.00,16.47
65,002519,银河电子,2017-06-17,50.00,0.07
66,002603,以岭药业,2017-06-17,1001.62,0.89
67,603118,共进股份,2017-06-17,4624.11,13.01
68,000547,航天发展,2017-06-16,11370.73,7.95
69,300222,科大智能,2017-06-16,15613.38,21.44
70,600711,盛屯矿业,2017-06-16,4030.50,2.69
71,002559,亚威股份,2017-06-15,193.95,0.52
72,002616,长青集团,2017-06-15,110.00,0.29
73,300311,任子行,2017-06-15,47.61,0.11
74,300326,凯利泰,2017-06-15,1490.13,2.08
75,300419,浩丰科技,2017-06-15,364.01,1.98
76,600998,九州通,2017-06-15,196.73,0.12
77,601127,小康股份,2017-06-15,3750.00,4.20
78,002094,青岛金王,2017-06-14,3623.87,9.61
79,000078,海王生物,2017-06-13,80.50,0.03
80,000571,新大洲A,2017-06-13,7800.00,9.58
81,000860,顺鑫农业,2017-06-13,757.58,1.33
82,002292,奥飞娱乐,2017-06-13,614.70,0.47
83,002425,凯撒文化,2017-06-13,4556.25,8.96
84,002765,蓝黛传动,2017-06-13,752.14,3.52
85,300207,欣旺达,2017-06-13,1041.15,0.80
86,300500,苏州设计,2017-06-13,45.00,0.73
87,002603,以岭药业,2017-06-12,2.88,0.00
88,300475,聚隆科技,2017-06-12,1125.00,5.62
89,000863,三湘印象,2017-06-11,1109.86,0.80
90,300053,欧比特,2017-06-11,466.10,0.75
91,300148,天舟文化,2017-06-11,7064.68,10.87
