,code,name,date,count,ratio
0,000156,华数传媒,2014-12-31,4551.72,3.97
1,000818,方大化工,2014-12-31,26617.78,39.14
2,000888,峨眉山A,2014-12-31,1908.94,7.25
3,002047,宝鹰股份,2014-12-31,13790.36,10.92
4,300256,星星科技,2014-12-31,680.00,3.01
5,600855,航天长峰,2014-12-31,9641.24,29.07
6,002460,赣锋锂业,2014-12-30,4686.09,13.15
7,300277,海联讯,2014-12-30,893.92,6.67
8,000560,昆百大A,2014-12-29,7196.39,42.36
9,000917,电广传媒,2014-12-29,36142.45,25.50
10,002264,新华都,2014-12-29,2731.99,5.04
11,002368,太极股份,2014-12-29,1060.50,3.86
12,002648,卫星石化,2014-12-29,60000.00,74.53
13,300280,南通锻压,2014-12-29,8800.00,68.75
14,300282,汇冠股份,2014-12-29,2021.76,15.89
15,600104,上汽集团,2014-12-29,178314.49,16.17
16,600139,西部资源,2014-12-29,3217.57,4.86
17,000564,供销大集,2014-12-26,18.88,0.04
18,002273,水晶光电,2014-12-26,600.00,1.56
19,600728,佳都科技,2014-12-26,3411.64,6.83
20,600587,新华医疗,2014-12-25,440.00,1.09
21,600536,中国软件,2014-12-24,3332.45,6.74
22,600634,中技控股,2014-12-24,14815.27,25.73
23,000888,峨眉山A,2014-12-23,2826.86,10.73
24,002198,嘉应制药,2014-12-23,4875.49,9.61
25,002267,陕天然气,2014-12-23,1973.57,1.77
26,300241,瑞丰光电,2014-12-23,139.23,0.64
27,000656,金科股份,2014-12-22,60698.61,52.39
28,002004,华邦健康,2014-12-22,9039.89,13.38
29,002642,荣之联,2014-12-22,21606.01,54.14
30,002643,万润股份,2014-12-22,8160.00,29.60
31,002646,青青稞酒,2014-12-22,29250.00,65.00
32,600306,*ST商城,2014-12-22,11.94,0.07
33,600401,海润光伏,2014-12-22,72769.47,46.20
34,600449,宁夏建材,2014-12-22,22741.33,47.56
35,601005,重庆钢铁,2014-12-22,70671.38,15.93
36,601799,星宇股份,2014-12-22,67.95,0.28
37,601799,星宇股份,2014-12-19,5.58,0.02
38,000663,永安林业,2014-12-18,340.00,1.68
39,002310,东方园林,2014-12-18,9483.60,9.40
40,600225,天津松江,2014-12-18,28.09,0.04
41,000851,高鸿股份,2014-12-17,66.60,0.11
42,600039,四川路桥,2014-12-17,92673.27,30.69
43,002631,德尔未来,2014-12-16,133.50,0.41
44,600992,贵绳股份,2014-12-16,8072.00,32.93
45,601336,新华保险,2014-12-16,98485.86,31.57
46,000534,万泽股份,2014-12-15,283.50,0.57
47,002429,兆驰股份,2014-12-15,188.40,0.12
48,300219,鸿利智汇,2014-12-15,13569.03,55.10
49,600073,上海梅林,2014-12-15,4693.50,5.71
50,600637,东方明珠,2014-12-15,27822.04,24.98
51,601377,兴业证券,2014-12-15,24128.00,4.64
52,000519,中兵红箭,2014-12-12,13671.59,18.52
53,300009,安科生物,2014-12-12,38.42,0.13
54,600965,福成股份,2014-12-12,1683.05,3.19
55,601139,深圳燃气,2014-12-12,7587.07,3.83
56,601555,东吴证券,2014-12-12,77862.00,28.84
57,601700,风范股份,2014-12-12,565.80,1.25
58,000541,佛山照明,2014-12-11,13181.57,13.47
59,002002,鸿达兴业,2014-12-11,15379.76,17.84
60,600083,博信股份,2014-12-11,94.20,0.41
61,601928,凤凰传媒,2014-12-11,188590.00,74.11
62,600175,美都能源,2014-12-10,819.00,0.33
63,600236,桂冠电力,2014-12-10,29.66,0.01
64,600587,新华医疗,2014-12-10,639.66,1.59
65,600855,航天长峰,2014-12-10,25.00,0.07
66,002265,西仪股份,2014-12-09,730.00,2.51
67,300298,三诺生物,2014-12-09,35.29,0.18
68,002296,辉煌科技,2014-12-08,6066.82,16.11
69,002311,海大集团,2014-12-08,6850.00,6.40
70,002640,跨境通,2014-12-08,10000.00,47.21
71,002641,永高股份,2014-12-08,32400.00,75.00
72,300027,华谊兄弟,2014-12-08,177.48,0.14
73,300196,长海股份,2014-12-08,74.40,0.39
74,300221,银禧科技,2014-12-08,750.00,3.75
75,600346,恒力股份,2014-12-08,3100.00,10.68
76,600571,信雅达,2014-12-08,225.74,1.11
77,000712,锦龙股份,2014-12-05,16135.74,18.01
78,002306,中科云网,2014-12-05,297.00,0.37
79,002634,棒杰股份,2014-12-05,6118.50,61.15
80,002639,雪人股份,2014-12-05,6420.00,40.12
81,300071,华谊嘉信,2014-12-05,462.02,1.33
82,600209,罗顿发展,2014-12-05,369.27,0.84
83,002488,金固股份,2014-12-04,9090.00,50.50
84,300245,天玑科技,2014-12-04,7.80,0.04
85,300255,常山药业,2014-12-04,624.75,3.32
86,000506,中润资源,2014-12-03,30.00,0.03
87,600668,尖峰集团,2014-12-03,15.73,0.05
88,600677,航天通信,2014-12-03,7220.46,17.34
89,600698,湖南天雁,2014-12-03,85.18,0.09
90,002268,卫士通,2014-12-02,437.58,2.53
91,000826,启迪桑德,2014-12-01,2610.04,3.09
92,000937,冀中能源,2014-12-01,1328.79,0.49
93,002296,辉煌科技,2014-12-01,7450.69,19.78
94,300189,神农基因,2014-12-01,128.00,0.31
95,600121,郑州煤电,2014-12-01,6920.42,6.82
96,600133,东湖高新,2014-12-01,6944.92,10.95
97,600500,中化国际,2014-12-01,28553.51,13.71
